Date,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,volume,net_order_flow,close,RSI,Inflation Rate,CPI,value,classification
2022-11-24,14.36,14.96,13.84,14.59,4725295.69,68013704.6707,204547.0,2364160.57,34036653.9139,4725295.69,3025.449999999255,14.58,35.878564857405706,6.410831677385809,298.708,20.0,Extreme Fear
2022-11-25,14.6,14.61,13.91,14.03,2819515.28,39918747.0179,118289.0,1248811.02,17690660.4371,2819515.28,-321893.23999999976,14.03,38.16046966731898,6.410831677385809,298.708,20.0,Extreme Fear
2022-11-26,14.03,14.98,13.97,14.17,2911827.78,42001304.9539,126762.0,1459908.28,21078616.7117,2911827.78,7988.780000000261,14.17,47.64150943396226,6.410831677385809,298.708,22.0,Extreme Fear
2022-11-27,14.17,14.45,14.05,14.12,2063327.08,29472967.3289,81599.0,983336.3,14054435.0508,2063327.08,-96654.47999999998,14.12,56.74157303370785,6.410831677385809,298.708,26.0,Fear
2022-11-28,14.11,14.17,12.78,13.32,4718682.44,63044912.9796,186525.0,2218459.92,29605695.7701,4718682.44,-281762.60000000056,13.32,45.19774011299435,6.410831677385809,298.708,28.0,Fear
2022-11-29,13.33,13.96,13.14,13.34,2605636.41,35266841.3659,109799.0,1292599.02,17496338.0806,2605636.41,-20438.37000000011,13.35,42.857142857142854,6.410831677385809,298.708,26.0,Fear
2022-11-30,13.35,14.32,13.21,14.16,3599962.88,49268922.7456,141333.0,1729956.48,23707377.633,3599962.88,-140049.91999999993,14.15,49.00924702774108,6.410831677385809,298.708,29.0,Fear
2022-12-01,14.17,14.19,13.4,13.51,2567835.92,35283701.8709,102314.0,1175692.41,16157522.896,2567835.92,-216451.1000000001,13.51,49.074074074074076,6.410831677385809,298.808,27.0,Fear
2022-12-02,13.51,13.84,13.33,13.71,2865008.71,38880254.2555,104197.0,1343111.22,18234708.6782,2865008.71,-178786.27000000002,13.72,53.044654939106906,6.410831677385809,298.808,27.0,Fear
2022-12-03,13.71,13.77,13.2,13.29,1958859.38,26510419.9808,65671.0,904596.17,12253443.4963,1958859.38,-149667.03999999992,13.29,53.0446549391069,6.410831677385809,298.808,27.0,Fear
2022-12-04,13.29,13.75,13.27,13.71,1778118.75,24011576.8554,65320.0,826512.81,11164704.8243,1778118.75,-125093.12999999989,13.71,59.94475138121547,6.410831677385809,298.808,26.0,Fear
2022-12-05,13.71,14.17,13.58,13.82,3962489.89,55137018.0152,124321.0,1951925.69,27165596.0676,3962489.89,-58638.51000000024,13.82,64.30635838150289,6.410831677385809,298.808,26.0,Fear
2022-12-06,13.82,14.38,13.81,14.3,3280084.71,46177390.4947,101962.0,1671763.55,23555981.6823,3280084.71,63442.39000000013,14.3,63.729809104258436,6.410831677385809,298.808,25.0,Fear
2022-12-07,14.3,14.34,13.39,13.49,2647330.66,36316567.7892,83203.0,1187974.2,16297933.5121,2647330.66,-271382.26000000024,13.49,42.456140350877206,6.410831677385809,298.808,29.0,Fear
2022-12-08,13.49,13.77,13.27,13.69,2218371.02,29973338.0257,71886.0,992557.95,13416471.6885,2218371.02,-233255.1200000001,13.69,42.15167548500882,6.410831677385809,298.808,25.0,Fear
2022-12-09,13.69,14.02,13.51,13.59,2597941.96,35741987.3066,79323.0,1220387.01,16799670.8402,2597941.96,-157167.93999999994,13.59,45.78544061302683,6.410831677385809,298.808,26.0,Fear
2022-12-10,13.58,13.73,13.54,13.58,950118.11,12943087.0124,38836.0,412114.64,5615740.1025,950118.11,-125888.82999999996,13.58,44.20432220039292,6.410831677385809,298.808,27.0,Fear
2022-12-11,13.58,13.8,13.39,13.42,1210234.56,16488172.7352,44964.0,524503.99,7147715.1327,1210234.56,-161226.58000000007,13.44,43.43629343629344,6.410831677385809,298.808,26.0,Fear
2022-12-12,13.42,13.5,12.82,13.31,2644017.08,34795876.6935,79659.0,1314582.48,17286858.5214,2644017.08,-14852.120000000112,13.31,49.889135254988915,6.410831677385809,298.808,27.0,Fear
2022-12-13,13.31,14.15,12.76,13.89,3963954.49,53647953.5915,123225.0,1869488.02,25343332.4004,3963954.49,-224978.4500000002,13.88,55.24752475247526,6.410831677385809,298.808,27.0,Fear
2022-12-14,13.9,14.96,13.81,14.12,5084591.13,73011670.0454,147840.0,2510136.77,36078743.1688,5084591.13,-64317.58999999985,14.12,49.66592427616926,6.410831677385809,298.808,30.0,Fear
2022-12-15,14.12,14.52,13.86,14.04,2711381.25,38233174.5311,94100.0,1229428.67,17350296.0866,2711381.25,-252523.91000000015,14.04,56.74300254452925,6.410831677385809,298.808,31.0,Fear
2022-12-16,14.05,14.17,12.0,12.25,4522833.23,59074303.446,143114.0,2139772.57,27925193.7409,4522833.23,-243288.09000000078,12.24,36.59420289855072,6.410831677385809,298.808,29.0,Fear
2022-12-17,12.25,12.6,11.92,12.51,2465880.45,30275875.4776,85988.0,1248441.24,15342439.3012,2465880.45,31002.029999999795,12.51,42.723880597014926,6.410831677385809,298.808,28.0,Fear
2022-12-18,12.5,12.6,12.25,12.38,1358593.49,16889762.1124,48429.0,636868.0,7918324.3942,1358593.49,-84857.48999999999,12.37,36.811023622047216,6.410831677385809,298.808,26.0,Fear
2022-12-19,12.38,12.59,11.66,11.94,2385052.59,29005256.2365,84083.0,1150942.69,13998509.122,2385052.59,-83167.20999999996,11.94,32.59259259259258,6.410831677385809,298.808,29.0,Fear
2022-12-20,11.94,12.49,11.84,12.26,1699256.37,20852720.2713,72708.0,792215.12,9721732.457,1699256.37,-114826.13000000012,12.27,30.666666666666643,6.410831677385809,298.808,29.0,Fear
2022-12-21,12.26,12.29,11.9,12.14,1549774.66,18693850.6327,57613.0,700803.38,8456655.2063,1549774.66,-148167.8999999999,12.14,35.229759299781165,6.410831677385809,298.808,26.0,Fear
2022-12-22,12.14,12.19,11.67,11.82,1805407.09,21542776.7838,62242.0,825514.72,9849438.8353,1805407.09,-154377.65000000014,11.81,29.999999999999986,6.410831677385809,298.808,28.0,Fear
2022-12-23,11.81,12.11,11.72,11.78,1647382.32,19580748.0832,51969.0,811861.54,9650128.1346,1647382.32,-23659.23999999999,11.79,30.519480519480496,6.410831677385809,298.808,27.0,Fear
2022-12-24,11.79,11.79,11.07,11.45,2286878.14,26033045.1144,80202.0,1083346.83,12336561.6617,2286878.14,-120184.47999999998,11.45,28.48484848484847,6.410831677385809,298.808,29.0,Fear
2022-12-25,11.45,11.56,11.24,11.38,916417.64,10444203.1737,36795.0,430389.11,4905480.497,916417.64,-55639.42000000004,11.38,28.893442622950815,6.410831677385809,298.808,29.0,Fear
2022-12-26,11.39,11.49,11.06,11.32,1613225.82,18177914.3844,48977.0,753446.63,8490918.7602,1613225.82,-106332.56000000006,11.33,29.374999999999986,6.410831677385809,298.808,28.0,Fear
2022-12-27,11.33,11.44,10.71,11.09,3052197.59,33580524.4483,84884.0,1428022.83,15721386.5215,3052197.59,-196151.9299999997,11.09,18.79194630872479,6.410831677385809,298.808,27.0,Fear
2022-12-28,11.1,11.12,9.39,9.76,7362205.181,73951659.2539,190189.0,3430705.41,34438978.0912,7362205.181,-500794.36099999957,9.76,10.791366906474806,6.410831677385809,298.808,28.0,Fear
2022-12-29,9.76,10.89,8.0,9.64,12093989.53,110705885.85642,276670.0,5793787.27,53079362.2566,12093989.53,-506414.9900000002,9.641,10.716199321307371,6.410831677385809,298.808,28.0,Fear
2022-12-30,9.64,10.26,9.0,9.9,12587079.51,121032784.4865,296354.0,6062115.36,58359983.1982,12587079.51,-462848.7899999991,9.9,21.168063085263682,6.410831677385809,298.808,28.0,Fear
2022-12-31,9.91,10.2,9.66,9.97,3621434.65,36021998.1605,93103.0,1773297.88,17652609.1659,3621434.65,-74838.89000000013,9.97,17.08138932089166,6.410831677385809,298.808,25.0,Fear
2023-01-01,9.97,10.09,9.69,9.99,2287512.63,22677368.606,66752.0,1113303.41,11045804.671,2287512.63,-60905.810000000056,9.99,18.16479400749064,3.322200208829762,300.456,26.0,Fear
2023-01-02,9.99,12.0,9.81,11.28,7628264.93,84247394.8021,195532.0,3946584.62,43628767.6345,7628264.93,264904.3100000005,11.28,42.822966507177036,3.322200208829762,300.456,27.0,Fear
2023-01-03,11.28,13.91,11.0,13.37,14986491.36,187865593.433,417570.0,7845422.93,98407837.7524,14986491.36,704354.5,13.38,58.715452261306545,3.322200208829762,300.456,26.0,Fear
2023-01-04,13.37,14.24,12.83,13.43,12612735.49,171471280.1082,393884.0,6422026.25,87404237.3931,12612735.49,231317.00999999978,13.45,60.38363982244768,3.322200208829762,300.456,29.0,Fear
2023-01-05,13.43,13.89,12.95,13.43,5834353.76,77737743.1028,203316.0,2824402.4,37636727.6365,5834353.76,-185548.95999999996,13.43,63.50450150050016,3.322200208829762,300.456,29.0,Fear
2023-01-06,13.43,13.6,12.69,13.5,5404648.48,71212454.9079,184610.0,2589999.0,34148253.1614,5404648.48,-224650.48000000045,13.51,64.1961043248597,3.322200208829762,300.456,26.0,Fear
2023-01-07,13.51,13.51,13.01,13.1,1904950.91,25243947.5092,79010.0,850554.16,11273537.3943,1904950.91,-203842.58999999997,13.09,63.359400456174654,3.322200208829762,300.456,25.0,Fear
2023-01-08,13.1,14.89,12.85,14.45,6295596.12,86019750.9483,207707.0,3392043.3,46407249.6919,6295596.12,488490.4799999995,14.46,70.70449045442324,3.322200208829762,300.456,25.0,Fear
2023-01-09,14.46,17.5,14.28,16.25,19481959.57,316363880.1986,619929.0,9738111.46,158153052.6401,19481959.57,-5736.64999999851,16.25,76.8032251035084,3.322200208829762,300.456,25.0,Fear
2023-01-10,16.25,16.73,15.57,16.2,8489417.77,137351433.7181,288818.0,4165016.09,67453841.1346,8489417.77,-159385.58999999985,16.19,78.3396310291176,3.322200208829762,300.456,26.0,Fear
2023-01-11,16.2,16.67,15.28,16.36,6661616.67,106146574.4196,240292.0,3226708.09,51464826.6662,6661616.67,-208200.49000000022,16.34,92.0823740086979,3.322200208829762,300.456,26.0,Fear
2023-01-12,16.37,17.0,15.54,16.59,9608670.96,156910911.0103,343488.0,4867327.92,79569633.7181,9608670.96,125984.87999999896,16.6,93.71780374418898,3.322200208829762,300.456,30.0,Fear
2023-01-13,16.59,18.65,16.29,18.29,10929884.4,188439640.5455,379935.0,5748210.56,99321551.3497,10929884.4,566536.7199999988,18.3,94.6808510638298,3.322200208829762,300.456,31.0,Fear
2023-01-14,18.29,24.75,18.2,24.24,25997232.06,582130895.5072,1125883.0,13012755.48,291116670.4633,25997232.06,28278.900000002235,24.21,96.71916010498688,3.322200208829762,300.456,46.0,Fear
2023-01-15,24.23,25.0,21.98,22.89,11258028.55,260922697.1761,542914.0,5507546.84,127727954.7121,11258028.55,-242934.87000000104,22.89,88.9963724304716,3.322200208829762,300.456,52.0,Greed
2023-01-16,22.9,25.0,22.3,23.58,10043368.28,236275598.1671,504119.0,4968637.94,117066747.359,10043368.28,-106092.39999999851,23.57,88.57501569365976,3.322200208829762,300.456,45.0,Fear
2023-01-17,23.58,23.95,22.7,22.86,6056942.68,141744206.6662,307729.0,2807068.9,65753485.0691,6056942.68,-442804.8799999999,22.87,82.65657260839643,3.322200208829762,300.456,51.0,Greed
2023-01-18,22.86,23.65,20.34,20.79,11341710.32,249548184.959,497529.0,5528107.68,121801563.9191,11341710.32,-285494.9600000009,20.79,72.18863361547763,3.322200208829762,300.456,52.0,Greed
2023-01-19,20.78,21.88,20.41,21.4,6113345.07,129469309.5297,224567.0,3030655.48,64194810.1164,6113345.07,-52034.110000000335,21.4,73.26328079392877,3.322200208829762,300.456,45.0,Fear
2023-01-20,21.4,25.82,20.93,25.51,9652433.39,224450465.311,399397.0,5017459.49,116905410.9385,9652433.39,382485.58999999985,25.54,78.38603114676735,3.322200208829762,300.456,51.0,Greed
2023-01-21,25.51,26.6,24.24,24.57,12782858.69,323053489.4484,450566.0,6292162.72,159079633.8584,12782858.69,-198533.25,24.56,76.36781609195401,3.322200208829762,300.456,53.0,Greed
2023-01-22,24.56,25.45,23.5,24.21,6496779.26,161129672.5073,228853.0,3153858.17,78247404.356,6496779.26,-189062.91999999993,24.2,73.48119575699133,3.322200208829762,300.456,53.0,Greed
2023-01-23,24.21,24.93,23.7,24.33,6100483.98,148819700.0186,203735.0,2978774.93,72673918.7691,6100483.98,-142934.1200000001,24.32,71.15888830624017,3.322200208829762,300.456,50.0,Neutral
2023-01-24,24.32,25.24,22.25,22.78,6121565.88,147893897.2001,226102.0,2937227.59,71056382.8693,6121565.88,-247110.7000000002,22.77,66.00194552529183,3.322200208829762,300.456,52.0,Greed
2023-01-25,22.77,25.43,22.24,24.52,8332368.29,197305373.3786,312469.0,4154322.72,98432912.3557,8332368.29,-23722.849999999627,24.52,68.45667870036101,3.322200208829762,300.456,51.0,Greed
2023-01-26,24.53,25.23,23.73,24.33,5450404.1,133760026.4129,208276.0,2686508.86,65974576.6058,5450404.1,-77386.37999999989,24.35,67.55777072949705,3.322200208829762,300.456,54.0,Greed
2023-01-27,24.33,24.96,23.27,24.43,4729055.76,113487754.4239,174475.0,2271744.92,54550839.3974,4729055.76,-185565.91999999993,24.43,64.9877750611247,3.322200208829762,300.456,55.0,Greed
2023-01-28,24.43,25.24,23.7,24.0,3377884.1,82088985.9207,127028.0,1630016.65,39658963.5813,3377884.1,-117850.80000000028,24.01,49.33155080213904,3.322200208829762,300.456,52.0,Greed
2023-01-29,24.0,26.8,23.73,26.07,7785906.2,198403773.4859,293221.0,4089448.05,104220552.3261,7785906.2,392989.89999999944,26.08,60.15276893698281,3.322200208829762,300.456,55.0,Greed
2023-01-30,26.07,26.31,23.11,23.96,7532450.12,184489313.7033,286378.0,3501641.99,85781007.9102,7532450.12,-529166.1399999997,23.97,51.166861143523924,3.322200208829762,300.456,61.0,Greed
2023-01-31,23.97,24.47,23.49,23.92,4062387.09,97470696.9435,143900.0,1990897.19,47777648.0509,4062387.09,-80592.70999999996,23.92,53.18374772589449,3.322200208829762,300.456,51.0,Greed
2023-02-01,23.93,25.22,22.48,25.0,7304888.31,173855967.4862,263058.0,3627268.77,86434778.7825,7304888.31,-50350.76999999955,25.01,63.61290322580646,3.322200208829762,301.476,56.0,Greed
2023-02-02,25.0,26.15,24.05,24.32,7246590.58,182296022.6084,247302.0,3668016.16,92327564.1918,7246590.58,89441.74000000022,24.25,59.10543130990417,3.322200208829762,301.476,60.0,Greed
2023-02-03,24.32,25.07,24.01,24.69,4759274.31,116686417.1035,154714.0,2344279.19,57503447.9271,4759274.31,-70715.9299999997,24.68,46.39865996649917,3.322200208829762,301.476,60.0,Greed
2023-02-04,24.69,24.95,24.17,24.34,2034159.41,50018630.8464,79307.0,944257.69,23228410.146,2034159.41,-145644.03000000003,24.34,49.02654867256638,3.322200208829762,301.476,58.0,Greed
2023-02-05,24.34,24.46,23.02,23.47,4822304.59,114325096.5203,140043.0,2254864.09,53474578.0277,4822304.59,-312576.41000000015,23.49,46.988973706530956,3.322200208829762,301.476,58.0,Greed
2023-02-06,23.46,23.72,22.45,22.66,3592829.38,83162189.8951,114330.0,1706746.01,39530803.9681,3592829.38,-179337.35999999987,22.66,43.36,3.322200208829762,301.476,56.0,Greed
2023-02-07,22.65,23.96,22.54,23.82,4900023.85,113919835.6398,146267.0,2427523.34,56458526.082,4900023.85,-44977.169999999925,23.83,54.37293729372937,3.322200208829762,301.476,54.0,Greed
2023-02-08,23.82,24.24,22.8,23.22,3970029.14,93320916.9079,122379.0,1909215.31,44895534.1744,3970029.14,-151598.52000000002,23.2,43.99999999999999,3.322200208829762,301.476,58.0,Greed
2023-02-09,23.21,23.35,20.0,20.48,6398790.64,140853126.4038,196997.0,2979063.75,65594281.8782,6398790.64,-440663.13999999966,20.47,35.69321533923302,3.322200208829762,301.476,55.0,Greed
2023-02-10,20.48,21.2,19.68,20.11,5523024.53,114043614.2483,144868.0,2552210.89,52704917.3096,5523024.53,-418602.75,20.13,34.44283646888566,3.322200208829762,301.476,48.0,Fear
2023-02-11,20.1,20.92,20.1,20.81,1859852.98,37966292.1576,58024.0,924723.81,18884883.8242,1859852.98,-10405.35999999987,20.81,38.636363636363626,3.322200208829762,301.476,49.0,Fear
2023-02-12,20.81,22.59,20.62,21.49,4625241.81,99659665.35,137528.0,2297467.03,49424135.3764,4625241.81,-30307.75,21.49,31.914893617021278,3.322200208829762,301.476,50.0,Neutral
2023-02-13,21.49,21.61,19.73,20.77,6685330.04,137841810.9737,177677.0,3122351.67,64387125.1037,6685330.04,-440626.7000000002,20.77,35.840707964601776,3.322200208829762,301.476,48.0,Fear
2023-02-14,20.77,22.37,20.66,21.84,7639521.83,164389151.8082,208822.0,3808975.52,81996306.2545,7639521.83,-21570.790000000037,21.84,41.55844155844155,3.322200208829762,301.476,50.0,Neutral
2023-02-15,21.84,23.99,21.45,23.86,5587903.97,126682730.283,175989.0,2915228.16,66118850.1512,5587903.97,242552.35000000056,23.86,45.66037735849056,3.322200208829762,301.476,53.0,Greed
2023-02-16,23.86,24.2,22.2,22.24,6832612.63,160295399.2841,212460.0,3289651.43,77263924.3299,6832612.63,-253309.76999999955,22.29,43.02987197724039,3.322200208829762,301.476,62.0,Greed
2023-02-17,22.24,23.54,21.99,23.14,4539817.75,103726111.0098,134439.0,2273570.94,51995861.9826,4539817.75,7324.129999999888,23.15,44.72049689440993,3.322200208829762,301.476,61.0,Greed
2023-02-18,23.14,23.94,22.92,23.45,2647511.0,61949018.6979,96781.0,1309177.51,30645861.6401,2647511.0,-29155.97999999998,23.45,46.9204152249135,3.322200208829762,301.476,60.0,Greed
2023-02-19,23.46,25.64,23.2,24.84,8316165.25,203680508.218,292475.0,4229520.51,103618956.9539,8316165.25,142875.76999999955,24.84,54.50300200133423,3.322200208829762,301.476,60.0,Greed
2023-02-20,24.83,27.12,24.11,26.26,10266239.07,267714765.3583,386554.0,5223047.92,136260570.3715,10266239.07,179856.76999999955,26.26,61.55327342747112,3.322200208829762,301.476,58.0,Greed
2023-02-21,26.26,26.61,24.5,24.98,6724448.02,170844057.6607,231848.0,3163275.48,80397361.1932,6724448.02,-397897.0599999996,24.98,53.66475462077757,3.322200208829762,301.476,60.0,Greed
2023-02-22,24.98,25.24,23.21,24.16,7174305.66,171234545.1979,232326.0,3464415.22,82693689.0094,7174305.66,-245475.21999999974,24.16,53.022670025188916,3.322200208829762,301.476,59.0,Greed
2023-02-23,24.16,24.69,23.6,23.91,4390966.09,105959747.4924,161088.0,2173875.28,52477429.4883,4390966.09,-43215.53000000026,23.91,62.83582089552239,3.322200208829762,301.476,56.0,Greed
2023-02-24,23.91,24.13,22.46,23.07,4868888.31,113551145.864,172515.0,2211171.03,51576078.3276,4868888.31,-446546.25,23.07,60.57553956834532,3.322200208829762,301.476,53.0,Greed
2023-02-25,23.07,23.33,21.41,22.37,4541250.05,101747626.2334,144363.0,2119271.71,47475903.4831,4541250.05,-302706.6299999999,22.37,55.603448275862085,3.322200208829762,301.476,52.0,Greed
2023-02-26,22.37,23.53,22.21,23.25,2817875.05,64558477.8948,99292.0,1411668.12,32359756.152,2817875.05,5461.19000000041,23.25,56.232294617563745,3.322200208829762,301.476,51.0,Greed
2023-02-27,23.25,23.41,22.32,22.68,3670697.58,83962050.3112,121972.0,1765515.28,40397636.6959,3670697.58,-139667.02000000002,22.68,56.836077308518256,3.322200208829762,301.476,50.0,Neutral
2023-02-28,22.68,22.75,21.75,21.89,2291715.21,51071590.7125,96075.0,1078436.7,24036365.7456,2291715.21,-134841.81000000006,21.89,50.18261504747991,3.322200208829762,301.476,53.0,Greed
2023-03-01,21.88,22.91,21.65,22.51,2445602.61,54847196.6386,102268.0,1262933.49,28337601.6069,2445602.61,80264.37000000011,22.51,44.507729861676175,3.322200208829762,301.643,50.0,Neutral
2023-03-02,22.5,22.65,21.67,22.0,2231193.36,49073754.3441,91461.0,1027958.86,22616933.7781,2231193.36,-175275.64,22.0,48.70881567230633,3.322200208829762,301.643,51.0,Greed
2023-03-03,22.0,22.02,20.34,21.42,3635280.89,76486305.9361,140659.0,1702513.61,35805295.9811,3635280.89,-230253.66999999993,21.42,42.100456621004575,3.322200208829762,301.643,50.0,Neutral
2023-03-04,21.42,21.62,20.2,20.98,1754082.61,36745274.1578,76327.0,823706.68,17256620.133,1754082.61,-106669.25,20.98,38.863841298467094,3.322200208829762,301.643,50.0,Neutral
2023-03-05,20.98,21.72,20.84,20.97,1733301.96,36815880.4825,87774.0,870612.92,18496322.9412,1733301.96,7923.880000000121,20.97,30.072090628218334,3.322200208829762,301.643,47.0,Fear
2023-03-06,20.98,21.19,20.47,20.63,2216419.88,46081041.9169,81761.0,1114504.33,23172386.2104,2216419.88,12588.78000000026,20.63,17.381228273464657,3.322200208829762,301.643,48.0,Fear
2023-03-07,20.62,20.95,19.71,20.25,3104831.99,63162152.5823,121953.0,1506688.03,30688319.0766,3104831.99,-91455.93000000017,20.25,19.404915912031043,3.322200208829762,301.643,49.0,Fear
2023-03-08,20.25,20.39,18.1,18.41,5826803.53,111198944.9338,170148.0,2695702.44,51419294.8255,5826803.53,-435398.6500000004,18.41,17.14285714285714,3.322200208829762,301.643,50.0,Neutral
2023-03-09,18.41,18.78,16.69,17.33,7832548.96,139985823.0474,200872.0,3872023.6,69270280.2763,7832548.96,-88501.75999999978,17.33,15.657620041753646,3.322200208829762,301.643,44.0,Fear
2023-03-10,17.34,18.36,16.0,18.17,9520202.65,163280019.6269,260217.0,4758270.19,81665329.8603,9520202.65,-3662.269999999553,18.17,24.425887265135728,3.322200208829762,301.643,34.0,Fear
2023-03-11,18.17,18.89,16.94,18.07,6593106.41,117330612.9782,228203.0,3288209.65,58527626.3483,6593106.41,-16687.110000000335,18.07,26.057906458797348,3.322200208829762,301.643,33.0,Fear
2023-03-12,18.07,20.53,17.71,20.2,6555846.63,123325702.2025,244816.0,3349991.36,63059184.1421,6555846.63,144136.08999999985,20.2,35.092864125122205,3.322200208829762,301.643,33.0,Fear
2023-03-13,20.19,21.47,18.87,20.4,10652102.31,213837675.7817,364952.0,5355297.6,107510387.452,10652102.31,58492.88999999873,20.4,38.438133874239355,3.322200208829762,301.643,49.0,Fear
2023-03-14,20.4,22.12,19.75,20.86,9812864.39,206265491.743,381197.0,4968693.13,104458407.7258,9812864.39,124521.86999999918,20.86,44.59601259181532,3.322200208829762,301.643,56.0,Greed
2023-03-15,20.86,21.46,18.7,19.24,7661168.72,152873436.1115,297554.0,3664351.89,73141094.9571,7661168.72,-332464.9399999995,19.24,34.47293447293447,3.322200208829762,301.643,50.0,Neutral
2023-03-16,19.25,19.9,18.88,19.67,4381882.68,85218944.7111,175444.0,2120766.78,41269920.0508,4381882.68,-140349.1200000001,19.67,38.85167464114834,3.322200208829762,301.643,52.0,Greed
2023-03-17,19.67,21.69,19.42,21.6,5853746.15,119477590.3191,226642.0,2932507.05,59911169.0411,5853746.15,11267.949999999255,21.6,50.762711864406775,3.322200208829762,301.643,51.0,Greed
2023-03-18,21.6,22.94,21.05,21.2,7417972.25,163869083.7443,318142.0,3691522.48,81585414.1623,7417972.25,-34927.29000000004,21.2,50.93537414965986,3.322200208829762,301.643,64.0,Greed
2023-03-19,21.2,22.43,21.19,21.86,4290990.03,93875263.5697,176495.0,2182601.63,47752090.2054,4290990.03,74213.22999999952,21.86,53.585817888799355,3.322200208829762,301.643,63.0,Greed
2023-03-20,21.86,23.91,21.35,22.13,10056429.13,229184068.5418,444627.0,5104084.27,116310878.3169,10056429.13,151739.4099999983,22.13,56.077795786061586,3.322200208829762,301.643,66.0,Greed
2023-03-21,22.13,23.33,21.51,22.53,6547867.38,147281635.2492,264477.0,3222001.89,72506473.5762,6547867.38,-103863.59999999963,22.53,59.22330097087378,3.322200208829762,301.643,68.0,Greed
2023-03-22,22.52,23.09,20.93,21.42,8602292.98,190178186.1945,332692.0,4213231.0,93223664.4729,8602292.98,-175830.98000000045,21.42,62.940670679277716,3.322200208829762,301.643,62.0,Greed
2023-03-23,21.41,22.95,21.08,22.16,5049411.36,110887607.2172,185723.0,2641577.72,58086155.2326,5049411.36,233744.08000000007,22.16,71.39061116031885,3.322200208829762,301.643,57.0,Greed
2023-03-24,22.16,22.27,20.26,20.66,4995998.21,105444805.2465,182757.0,2537434.38,53505549.6957,4995998.21,78870.54999999981,20.66,60.41841004184099,3.322200208829762,301.643,61.0,Greed
2023-03-25,20.66,20.98,20.09,20.41,2338133.56,48126751.7977,98857.0,1097978.6,22601982.0769,2338133.56,-142176.35999999987,20.41,59.6694214876033,3.322200208829762,301.643,64.0,Greed
2023-03-26,20.4,21.14,20.29,20.94,1848599.09,38525107.7875,73413.0,949982.51,19799794.0709,1848599.09,51365.929999999935,20.94,53.52380952380953,3.322200208829762,301.643,64.0,Greed
2023-03-27,20.94,20.99,19.33,19.91,3556384.38,71424696.4961,131411.0,1647604.23,33081523.1261,3556384.38,-261175.91999999993,19.91,47.83759929390998,3.322200208829762,301.643,64.0,Greed
2023-03-28,19.91,20.88,19.6,20.45,3316462.41,66838750.3537,122189.0,1625104.66,32764623.3756,3316462.41,-66253.09000000032,20.45,48.20333041191937,3.322200208829762,301.643,59.0,Greed
2023-03-29,20.45,21.56,20.43,21.1,3377523.28,71294760.149,123019.0,1731857.69,36558489.1354,3377523.28,86192.1000000001,21.1,58.908045977011504,3.322200208829762,301.643,57.0,Greed
2023-03-30,21.1,21.67,20.16,20.55,4349577.78,90293720.9049,149633.0,2159838.43,44839177.9388,4349577.78,-29900.919999999925,20.55,54.166666666666664,3.322200208829762,301.643,60.0,Greed
2023-03-31,20.55,21.49,20.04,21.16,3228391.27,66841059.7936,115061.0,1615995.04,33486049.0864,3228391.27,3598.810000000056,21.16,47.619047619047606,3.322200208829762,301.643,63.0,Greed
2023-04-01,21.15,21.34,20.74,21.08,1824463.55,38378008.2739,79306.0,962821.08,20254706.6773,1824463.55,101178.60999999987,21.08,49.32735426008968,3.322200208829762,302.858,61.0,Greed
2023-04-02,21.07,21.3,20.23,20.52,1822345.58,37792706.5648,81028.0,883241.39,18314169.0311,1822345.58,-55862.80000000005,20.52,42.40362811791383,3.322200208829762,302.858,63.0,Greed
2023-04-03,20.52,20.99,19.94,20.45,3984085.57,81293742.0618,146124.0,1926588.65,39278904.0106,3984085.57,-130908.27000000002,20.45,40.255220417633424,3.322200208829762,302.858,63.0,Greed
2023-04-04,20.45,21.26,20.28,20.92,2514863.89,52336172.1135,95627.0,1297774.05,27013291.6914,2514863.89,80684.20999999996,20.92,40.73647871116226,3.322200208829762,302.858,62.0,Greed
2023-04-05,20.91,21.34,20.58,20.97,2603072.26,54699560.3752,101797.0,1314653.05,27634737.2631,2603072.26,26233.840000000317,20.97,47.05111402359107,3.322200208829762,302.858,62.0,Greed
2023-04-06,20.96,20.99,20.43,20.62,1674280.5,34623160.801,68618.0,805147.1,16656293.3798,1674280.5,-63986.30000000005,20.62,39.364640883977906,3.322200208829762,302.858,63.0,Greed
2023-04-07,20.62,20.78,20.22,20.44,1220862.47,24962530.9341,55610.0,594859.12,12167300.287,1220862.47,-31144.22999999998,20.44,48.1418918918919,3.322200208829762,302.858,64.0,Greed
2023-04-08,20.44,20.74,19.85,20.04,1608993.48,32613603.6507,62582.0,802898.58,16276701.4046,1608993.48,-3196.320000000065,20.04,46.95222405271828,3.322200208829762,302.858,61.0,Greed
2023-04-09,20.04,20.44,19.87,20.28,1051608.84,21204993.0137,49642.0,534789.39,10787224.67,1051608.84,17969.939999999944,20.28,44.29065743944637,3.322200208829762,302.858,61.0,Greed
2023-04-10,20.29,20.95,20.08,20.89,1615129.64,33082258.5347,68772.0,840052.21,17212808.8349,1615129.64,64974.78000000003,20.89,59.14179104477612,3.322200208829762,302.858,62.0,Greed
