date,cg_market_cap,cg_volume,price,open,high,low,close,volume,value,classification,inflation rate,sentiment_votes_up_percentage,sentiment_votes_down_percentage,market_cap_rank,circulating_supply,total_supply,max_supply
2023-11-21,0.0,27566.387758030043,9.771072499186149e-09,9.771072499186149e-09,9.771072499186149e-09,9.771072499186149e-09,9.771072499186149e-09,27566.387758030043,71.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-11-22,0.0,23946.528370916054,9.337332837722438e-09,9.337332837722438e-09,9.337332837722438e-09,9.337332837722438e-09,9.337332837722438e-09,23946.528370916054,62.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-11-23,0.0,17231.409274189933,8.964428852996048e-09,8.964428852996048e-09,8.964428852996048e-09,8.964428852996048e-09,8.964428852996048e-09,17231.409274189933,66.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-11-24,0.0,20917.187786531857,9.037760422173421e-09,9.037760422173421e-09,9.037760422173421e-09,9.037760422173421e-09,9.037760422173421e-09,20917.187786531857,66.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-11-25,0.0,23574.48569208566,9.467345784369685e-09,9.467345784369685e-09,9.467345784369685e-09,9.467345784369685e-09,9.467345784369685e-09,23574.48569208566,73.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-11-26,0.0,26113.3939745317,9.7959350197194e-09,9.7959350197194e-09,9.7959350197194e-09,9.7959350197194e-09,9.7959350197194e-09,26113.3939745317,73.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-11-27,0.0,24920.71965583509,9.468746563388836e-09,9.468746563388836e-09,9.468746563388836e-09,9.468746563388836e-09,9.468746563388836e-09,24920.71965583509,66.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-11-28,0.0,24187.375690883513,9.271230999416053e-09,9.271230999416053e-09,9.271230999416053e-09,9.271230999416053e-09,9.271230999416053e-09,24187.375690883513,68.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-11-29,0.0,22874.088222116716,9.46805667698955e-09,9.46805667698955e-09,9.46805667698955e-09,9.46805667698955e-09,9.46805667698955e-09,22874.088222116716,72.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-11-30,0.0,24797.14041168531,9.534689673364847e-09,9.534689673364847e-09,9.534689673364847e-09,9.534689673364847e-09,9.534689673364847e-09,24797.14041168531,74.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-01,0.0,18885.41109264482,9.387976833296414e-09,9.387976833296414e-09,9.387976833296414e-09,9.387976833296414e-09,9.387976833296414e-09,18885.41109264482,71.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-02,0.0,19705.100431115232,9.496547260542362e-09,9.496547260542362e-09,9.496547260542362e-09,9.496547260542362e-09,9.496547260542362e-09,19705.100431115232,74.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-03,0.0,17857.069279776977,8.81895728770254e-09,8.81895728770254e-09,8.81895728770254e-09,8.81895728770254e-09,8.81895728770254e-09,17857.069279776977,73.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-04,0.0,22740.882174883172,8.809374629703712e-09,8.809374629703712e-09,8.809374629703712e-09,8.809374629703712e-09,8.809374629703712e-09,22740.882174883172,74.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-05,0.0,25656.93060782192,8.981759689266863e-09,8.981759689266863e-09,8.981759689266863e-09,8.981759689266863e-09,8.981759689266863e-09,25656.93060782192,75.0,Extreme Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-06,0.0,26086.52599726626,9.113336364599391e-09,9.113336364599391e-09,9.113336364599391e-09,9.113336364599391e-09,9.113336364599391e-09,26086.52599726626,72.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-07,0.0,26441.101629211487,9.180487169896287e-09,9.180487169896287e-09,9.180487169896287e-09,9.180487169896287e-09,9.180487169896287e-09,26441.101629211487,72.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-08,0.0,21902.00558586311,8.794627003011972e-09,8.794627003011972e-09,8.794627003011972e-09,8.794627003011972e-09,8.794627003011972e-09,21902.00558586311,72.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-09,0.0,21775.097247295784,9.025266624581183e-09,9.025266624581183e-09,9.025266624581183e-09,9.025266624581183e-09,9.025266624581183e-09,21775.097247295784,73.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-10,0.0,22961.12896472979,8.926443241493789e-09,8.926443241493789e-09,8.926443241493789e-09,8.926443241493789e-09,8.926443241493789e-09,22961.12896472979,74.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-11,0.0,24449.12195149467,9.098709987132762e-09,9.098709987132762e-09,9.098709987132762e-09,9.098709987132762e-09,9.098709987132762e-09,24449.12195149467,74.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-12,0.0,26214.740598145636,9.017264566806043e-09,9.017264566806043e-09,9.017264566806043e-09,9.017264566806043e-09,9.017264566806043e-09,26214.740598145636,67.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-13,0.0,22478.768118416618,9.17378657022174e-09,9.17378657022174e-09,9.17378657022174e-09,9.17378657022174e-09,9.17378657022174e-09,22478.768118416618,65.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-14,0.0,23731.430080531816,8.983548491153164e-09,8.983548491153164e-09,8.983548491153164e-09,8.983548491153164e-09,8.983548491153164e-09,23731.430080531816,72.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-15,0.0,29349.618058812048,9.595807009603643e-09,9.595807009603643e-09,9.595807009603643e-09,9.595807009603643e-09,9.595807009603643e-09,29349.618058812048,70.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-16,0.0,23327.427419595464,9.270952600723997e-09,9.270952600723997e-09,9.270952600723997e-09,9.270952600723997e-09,9.270952600723997e-09,23327.427419595464,67.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-17,0.0,16300.97746699425,9.195351151543325e-09,9.195351151543325e-09,9.195351151543325e-09,9.195351151543325e-09,9.195351151543325e-09,16300.97746699425,73.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-18,0.0,16489.59812207419,8.856854326324119e-09,8.856854326324119e-09,8.856854326324119e-09,8.856854326324119e-09,8.856854326324119e-09,16489.59812207419,65.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-19,0.0,18404.562903317452,8.599834051884306e-09,8.599834051884306e-09,8.599834051884306e-09,8.599834051884306e-09,8.599834051884306e-09,18404.562903317452,73.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-20,0.0,15859.962728962408,8.166092580579988e-09,8.166092580579988e-09,8.166092580579988e-09,8.166092580579988e-09,8.166092580579988e-09,15859.962728962408,74.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-21,0.0,17647.088311742235,9.013240234885814e-09,9.013240234885814e-09,9.013240234885814e-09,9.013240234885814e-09,9.013240234885814e-09,17647.088311742235,70.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-22,0.0,18616.80345740702,9.239976147937217e-09,9.239976147937217e-09,9.239976147937217e-09,9.239976147937217e-09,9.239976147937217e-09,18616.80345740702,74.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-23,0.0,21865.56191410657,9.408213657053397e-09,9.408213657053397e-09,9.408213657053397e-09,9.408213657053397e-09,9.408213657053397e-09,21865.56191410657,70.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-24,0.0,20585.455836085464,9.339751382496674e-09,9.339751382496674e-09,9.339751382496674e-09,9.339751382496674e-09,9.339751382496674e-09,20585.455836085464,71.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-25,0.0,30474.153916949184,9.408913778762901e-09,9.408913778762901e-09,9.408913778762901e-09,9.408913778762901e-09,9.408913778762901e-09,30474.153916949184,73.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-26,0.0,29322.174707488884,9.177195122390257e-09,9.177195122390257e-09,9.177195122390257e-09,9.177195122390257e-09,9.177195122390257e-09,29322.174707488884,71.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-27,0.0,29271.64993130333,9.157066217239913e-09,9.157066217239913e-09,9.157066217239913e-09,9.157066217239913e-09,9.157066217239913e-09,29271.64993130333,73.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-28,0.0,24284.61183044694,8.786623672720229e-09,8.786623672720229e-09,8.786623672720229e-09,8.786623672720229e-09,8.786623672720229e-09,24284.61183044694,73.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-29,0.0,19869.103504936462,8.47209394031594e-09,8.47209394031594e-09,8.47209394031594e-09,8.47209394031594e-09,8.47209394031594e-09,19869.103504936462,65.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-30,0.0,21780.843946323203,9.404827843189166e-09,9.404827843189166e-09,9.404827843189166e-09,9.404827843189166e-09,9.404827843189166e-09,21780.843946323203,68.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2023-12-31,0.0,18123.116574734107,9.373023628206774e-09,9.373023628206774e-09,9.373023628206774e-09,9.373023628206774e-09,9.373023628206774e-09,18123.116574734107,67.0,Greed,3.322200208829762,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-01,0.0,16524.078286141463,9.357144469182344e-09,9.357144469182344e-09,9.357144469182344e-09,9.357144469182344e-09,9.357144469182344e-09,16524.078286141463,65.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-02,0.0,16606.099355039638,9.391244284771044e-09,9.391244284771044e-09,9.391244284771044e-09,9.391244284771044e-09,9.391244284771044e-09,16606.099355039638,71.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-03,0.0,22910.5896642221,9.388493168918905e-09,9.388493168918905e-09,9.388493168918905e-09,9.388493168918905e-09,9.388493168918905e-09,22910.5896642221,70.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-04,0.0,21129.891887682857,9.322502518768585e-09,9.322502518768585e-09,9.322502518768585e-09,9.322502518768585e-09,9.322502518768585e-09,21129.891887682857,68.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-05,0.0,22039.545021630358,9.548754343020553e-09,9.548754343020553e-09,9.548754343020553e-09,9.548754343020553e-09,9.548754343020553e-09,22039.545021630358,72.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-06,0.0,20784.472446732027,9.631443270307817e-09,9.631443270307817e-09,9.631443270307817e-09,9.631443270307817e-09,9.631443270307817e-09,20784.472446732027,70.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-07,0.0,18312.646115914657,9.656707876718869e-09,9.656707876718869e-09,9.656707876718869e-09,9.656707876718869e-09,9.656707876718869e-09,18312.646115914657,71.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-08,0.0,17328.861505192966,9.627082704625178e-09,9.627082704625178e-09,9.627082704625178e-09,9.627082704625178e-09,9.627082704625178e-09,17328.861505192966,71.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-09,0.0,26649.387499985358,1.1184468759617205e-08,1.1184468759617205e-08,1.1184468759617205e-08,1.1184468759617205e-08,1.1184468759617205e-08,26649.387499985358,76.0,Extreme Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-10,0.0,27093.907792086084,1.194413305709265e-08,1.194413305709265e-08,1.194413305709265e-08,1.194413305709265e-08,1.194413305709265e-08,27093.907792086084,73.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-11,0.0,26372.105123931568,1.3848901131954404e-08,1.3848901131954404e-08,1.3848901131954404e-08,1.3848901131954404e-08,1.3848901131954404e-08,26372.105123931568,76.0,Extreme Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-12,0.0,33728.609726226365,1.4103928714989173e-08,1.4103928714989173e-08,1.4103928714989173e-08,1.4103928714989173e-08,1.4103928714989173e-08,33728.609726226365,71.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-13,0.0,37236.04139515179,1.4187302287564993e-08,1.4187302287564993e-08,1.4187302287564993e-08,1.4187302287564993e-08,1.4187302287564993e-08,37236.04139515179,64.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-14,0.0,33072.84317792161,1.4903012184141765e-08,1.4903012184141765e-08,1.4903012184141765e-08,1.4903012184141765e-08,1.4903012184141765e-08,33072.84317792161,60.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-15,0.0,36486.23699247913,1.6184120472876617e-08,1.6184120472876617e-08,1.6184120472876617e-08,1.6184120472876617e-08,1.6184120472876617e-08,36486.23699247913,52.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-16,0.0,46387.45567721178,1.733561481785521e-08,1.733561481785521e-08,1.733561481785521e-08,1.733561481785521e-08,1.733561481785521e-08,46387.45567721178,64.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-17,0.0,43978.279346782656,1.927808689316616e-08,1.927808689316616e-08,1.927808689316616e-08,1.927808689316616e-08,1.927808689316616e-08,43978.279346782656,60.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-18,0.0,50227.45903044114,1.9459618394989798e-08,1.9459618394989798e-08,1.9459618394989798e-08,1.9459618394989798e-08,1.9459618394989798e-08,50227.45903044114,63.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-19,0.0,18517.183066621645,2.0435834945223242e-08,2.0435834945223242e-08,2.0435834945223242e-08,2.0435834945223242e-08,2.0435834945223242e-08,18517.183066621645,51.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-20,0.0,36637.14643055914,2.133411879977963e-08,2.133411879977963e-08,2.133411879977963e-08,2.133411879977963e-08,2.133411879977963e-08,36637.14643055914,52.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-21,0.0,52639.79123950203,2.2195740482840493e-08,2.2195740482840493e-08,2.2195740482840493e-08,2.2195740482840493e-08,2.2195740482840493e-08,52639.79123950203,56.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-22,0.0,47593.29889325505,2.268179704703236e-08,2.268179704703236e-08,2.268179704703236e-08,2.268179704703236e-08,2.268179704703236e-08,47593.29889325505,55.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-23,0.0,58117.5193738438,2.610054938919696e-08,2.610054938919696e-08,2.610054938919696e-08,2.610054938919696e-08,2.610054938919696e-08,58117.5193738438,50.0,Neutral,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-24,0.0,58604.11936375823,2.524642499294754e-08,2.524642499294754e-08,2.524642499294754e-08,2.524642499294754e-08,2.524642499294754e-08,58604.11936375823,48.0,Fear,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-25,0.0,55174.80379754329,2.5330320047123462e-08,2.5330320047123462e-08,2.5330320047123462e-08,2.5330320047123462e-08,2.5330320047123462e-08,55174.80379754329,52.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-26,0.0,56783.61529608725,2.5965954333498445e-08,2.5965954333498445e-08,2.5965954333498445e-08,2.5965954333498445e-08,2.5965954333498445e-08,56783.61529608725,49.0,Fear,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-27,0.0,64141.26429719995,2.6931128903295e-08,2.6931128903295e-08,2.6931128903295e-08,2.6931128903295e-08,2.6931128903295e-08,64141.26429719995,55.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-28,0.0,60972.703190483815,2.7559841105636353e-08,2.7559841105636353e-08,2.7559841105636353e-08,2.7559841105636353e-08,2.7559841105636353e-08,60972.703190483815,54.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-29,0.0,61203.62564119917,2.740374102450203e-08,2.740374102450203e-08,2.740374102450203e-08,2.740374102450203e-08,2.740374102450203e-08,61203.62564119917,55.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-30,0.0,60753.68423169654,2.748706312469229e-08,2.748706312469229e-08,2.748706312469229e-08,2.748706312469229e-08,2.748706312469229e-08,60753.68423169654,61.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-01-31,0.0,47155.28485561872,2.739202935600297e-08,2.739202935600297e-08,2.739202935600297e-08,2.739202935600297e-08,2.739202935600297e-08,47155.28485561872,60.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-01,0.0,34193.77781000793,2.7281643792835932e-08,2.7281643792835932e-08,2.7281643792835932e-08,2.7281643792835932e-08,2.7281643792835932e-08,34193.77781000793,63.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-02,0.0,30432.065252829354,2.7432220536794502e-08,2.7432220536794502e-08,2.7432220536794502e-08,2.7432220536794502e-08,2.7432220536794502e-08,30432.065252829354,63.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-03,0.0,21465.306895632533,2.7515342061871335e-08,2.7515342061871335e-08,2.7515342061871335e-08,2.7515342061871335e-08,2.7515342061871335e-08,21465.306895632533,60.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-04,0.0,14995.193280371934,2.749180839989587e-08,2.749180839989587e-08,2.749180839989587e-08,2.749180839989587e-08,2.749180839989587e-08,14995.193280371934,60.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-05,0.0,21403.508557580608,3.051999972505219e-08,3.051999972505219e-08,3.051999972505219e-08,3.051999972505219e-08,3.051999972505219e-08,21403.508557580608,60.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-06,0.0,29946.187878736007,3.0874031883084644e-08,3.0874031883084644e-08,3.0874031883084644e-08,3.0874031883084644e-08,3.0874031883084644e-08,29946.187878736007,64.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-07,0.0,16058.455342704954,3.101871540014294e-08,3.101871540014294e-08,3.101871540014294e-08,3.101871540014294e-08,3.101871540014294e-08,16058.455342704954,62.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-08,0.0,21576.96390804412,3.117658478956387e-08,3.117658478956387e-08,3.117658478956387e-08,3.117658478956387e-08,3.117658478956387e-08,21576.96390804412,66.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-09,0.0,28666.088322809916,3.1311118203257566e-08,3.1311118203257566e-08,3.1311118203257566e-08,3.1311118203257566e-08,3.1311118203257566e-08,28666.088322809916,72.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-10,0.0,17472.43889185956,3.13047387226921e-08,3.13047387226921e-08,3.13047387226921e-08,3.13047387226921e-08,3.13047387226921e-08,17472.43889185956,74.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-11,0.0,11613.496733550981,3.128891797470774e-08,3.128891797470774e-08,3.128891797470774e-08,3.128891797470774e-08,3.128891797470774e-08,11613.496733550981,71.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-12,0.0,19469.217470084237,3.186049372050451e-08,3.186049372050451e-08,3.186049372050451e-08,3.186049372050451e-08,3.186049372050451e-08,19469.217470084237,70.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-13,0.0,27838.745246210183,3.21170371350946e-08,3.21170371350946e-08,3.21170371350946e-08,3.21170371350946e-08,3.21170371350946e-08,27838.745246210183,79.0,Extreme Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-14,0.0,30417.623702343284,3.212113399538658e-08,3.212113399538658e-08,3.212113399538658e-08,3.212113399538658e-08,3.212113399538658e-08,30417.623702343284,74.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-15,0.0,19936.367849908976,3.220118524022964e-08,3.220118524022964e-08,3.220118524022964e-08,3.220118524022964e-08,3.220118524022964e-08,19936.367849908976,72.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-16,0.0,42058.21869882347,3.2040267179017366e-08,3.2040267179017366e-08,3.2040267179017366e-08,3.2040267179017366e-08,3.2040267179017366e-08,42058.21869882347,72.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-17,0.0,45071.50148956625,3.20100490518422e-08,3.20100490518422e-08,3.20100490518422e-08,3.20100490518422e-08,3.20100490518422e-08,45071.50148956625,76.0,Extreme Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-18,0.0,44188.7389007903,3.195185905493935e-08,3.195185905493935e-08,3.195185905493935e-08,3.195185905493935e-08,3.195185905493935e-08,44188.7389007903,72.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-19,0.0,47323.93108675016,3.456646937203235e-08,3.456646937203235e-08,3.456646937203235e-08,3.456646937203235e-08,3.456646937203235e-08,47323.93108675016,75.0,Extreme Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-20,0.0,51771.943184399024,3.697913478272222e-08,3.697913478272222e-08,3.697913478272222e-08,3.697913478272222e-08,3.697913478272222e-08,51771.943184399024,72.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-21,0.0,57753.027546431265,4.003046227549989e-08,4.003046227549989e-08,4.003046227549989e-08,4.003046227549989e-08,4.003046227549989e-08,57753.027546431265,78.0,Extreme Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-22,0.0,55980.09057915192,4.11394281671008e-08,4.11394281671008e-08,4.11394281671008e-08,4.11394281671008e-08,4.11394281671008e-08,55980.09057915192,74.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-23,0.0,59835.493343971226,4.231552351432453e-08,4.231552351432453e-08,4.231552351432453e-08,4.231552351432453e-08,4.231552351432453e-08,59835.493343971226,76.0,Extreme Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-24,0.0,23385.067954239916,4.2123567715928484e-08,4.2123567715928484e-08,4.2123567715928484e-08,4.2123567715928484e-08,4.2123567715928484e-08,23385.067954239916,72.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-25,0.0,61686.65702833961,4.219149236375336e-08,4.219149236375336e-08,4.219149236375336e-08,4.219149236375336e-08,4.219149236375336e-08,61686.65702833961,74.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-26,0.0,9316.229246205878,4.224529029978807e-08,4.224529029978807e-08,4.224529029978807e-08,4.224529029978807e-08,4.224529029978807e-08,9316.229246205878,72.0,Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-27,0.0,41975.55127997454,4.842223155033967e-08,4.842223155033967e-08,4.842223155033967e-08,4.842223155033967e-08,4.842223155033967e-08,41975.55127997454,79.0,Extreme Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-28,0.0,28737.76742685203,4.8484171441356983e-08,4.8484171441356983e-08,4.8484171441356983e-08,4.8484171441356983e-08,4.8484171441356983e-08,28737.76742685203,82.0,Extreme Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-02-29,0.0,50433.16928294434,5.0514164198962604e-08,5.0514164198962604e-08,5.0514164198962604e-08,5.0514164198962604e-08,5.0514164198962604e-08,50433.16928294434,80.0,Extreme Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-03-01,0.0,49604.42034001228,5.230030603602801e-08,5.230030603602801e-08,5.230030603602801e-08,5.230030603602801e-08,5.230030603602801e-08,49604.42034001228,80.0,Extreme Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
2024-03-02,0.0,27030.052164537345,5.042491756304388e-08,5.042491756304388e-08,5.042491756304388e-08,5.042491756304388e-08,5.042491756304388e-08,27030.052164537345,80.0,Extreme Greed,2.872366268806581,Unknown,Unknown,Unknown,0.0,100000000000000.0,100000000000000.0
