datetime,sma20_ma,sma200_ma,ema50_ma,rsi14_rsi,macd_macd,macd_macd_signal,macd_macd_hist,stoch_slow_k,stoch_slow_d,atr14_atr,bbands20_upper_band,bbands20_middle_band,bbands20_lower_band
2022-03-25,87.39050,152.69772,97.27473,58.49589,1.076726,-1.14885,2.22558,88.24747,84.61635,7.018752,99.54057,87.39050,75.24043
2022-03-26,88.25300,152.33992,97.45376,61.33528,1.76554,-0.56597343,2.33152,86.88680,87.66026,6.92027,101.84850,88.25300,74.65750
2022-03-27,89.45500,151.92038,97.83322,65.53312,2.70709,0.088638919,2.61845,88.22998,87.78809,7.038108,105.10732,89.45500,73.80268
2022-03-28,90.66350,151.51399,98.17544,64.71778,3.36845,0.74460044,2.62385,88.99217,88.036316,7.14110,107.62483,90.66350,73.70217
2022-03-29,91.84850,151.17549,98.70739,68.54755,4.26144,1.44797,2.81347,88.85995,88.69403,7.34388,111.071843,91.84850,72.62516
2022-03-30,93.74150,150.88375,99.57298,73.87680,5.63365,2.28510,3.34855,85.61119,87.82110,8.10289,116.25074,93.74150,71.23226
2022-03-31,95.85450,150.62709,100.48933,74.96817,6.81685,3.19145,3.62540,87.66569,87.37894,8.20197,120.85843,95.85450,70.85056
2022-04-01,98.51050,150.45081,101.82465,79.83941,8.59153,4.27147,4.32006,89.014999,87.43063,9.10468,127.74442,98.51050,69.27658
2022-04-02,101.17800,150.31874,103.016628,76.62763,9.69897,5.35697,4.34200,85.96807,87.54958,9.30506,132.42341,101.17800,69.93258
2022-04-03,103.95650,150.21028,104.34147,78.46906,10.82145,6.44987,4.37159,86.85345,87.27884,9.36970,137.41687,103.95650,70.49612
2022-04-04,106.42850,150.11116,105.43474,72.33191,11.21221,7.40234,3.80987,82.57415,85.13189,9.57830,140.56396,106.42850,72.29304
2022-04-05,108.38150,150.0077501,106.27652,65.88589,10.96620,8.11511,2.85109,78.99958,82.80906,9.64413,142.50895,108.38150,74.25405
2022-04-06,109.63450,149.72531,106.53783,52.63135,9.53486,8.39906,1.13580,62.55638,74.71004,10.041694,142.47497,109.63450,76.79403
2022-04-07,111.071000,149.55445,107.012817,56.48723,8.76029,8.47130,0.28898158,51.47099,64.34232,9.95800,142.83208,111.071000,79.30992
2022-04-08,111.95300,149.44188,107.13192,49.89896,7.36755,8.25055,-0.88300203,37.34509,50.45749,10.26243,142.55065,111.95300,81.35535
2022-04-09,113.17300,149.38573,107.36322,51.98858,6.43014,7.88647,-1.45633,34.98141,41.26583,9.90011,141.83835,113.17300,84.50765
2022-04-10,114.28550,149.19901,107.50074,50.34936,5.45011,7.39920,-1.94909,24.37874,32.23508,9.63225,140.69085,114.28550,87.88015
2022-04-11,114.72550,148.94534,107.17914,42.60094,3.69721,6.65880,-2.96159,16.17813,25.17943,9.92566,139.79004,114.72550,89.66096
2022-04-12,115.1375,148.76480,107.023098,45.63784,2.59284,5.84561,-3.25277,9.26160,16.60616,9.99954,139.13718,115.1375,91.13782
2022-04-13,115.26400,148.60886,106.94102,46.97798,1.83604,5.043694,-3.20765,9.33039,11.59004,9.70743,139.019215,115.26400,91.50878
2022-04-14,115.36850,148.43371,106.69745,44.13347,0.88714408,4.21238,-3.32524,10.38263,9.65821,9.64047,138.84705,115.36850,91.88995
2022-04-15,115.34200,148.25819,106.48617,44.63204,0.17986425,3.40588,-3.22602,8.99191,9.56831,9.19044,138.88269,115.34200,91.80131
2022-04-16,115.092500,148.10745,106.31574,45.38323,-0.31011113,2.66268,-2.97279,7.10967,8.82807,8.72398,139.077622,115.092500,91.10738
2022-04-17,114.78200,147.93268,106.081785,43.99689,-0.83325304,1.96350,-2.79675,7.036104,7.71256,8.51441,139.35450,114.78200,90.20950
2022-04-18,114.31050,147.73770,105.93387,45.94406,-1.077273,1.35534,-2.43261,10.73911,8.29496,8.46552,139.45365,114.31050,89.16735
2022-04-19,113.70250,147.47203,106.039210,51.75926,-0.75281805,0.93370949,-1.68653,21.79005,13.18842,8.40656,138.77848,113.70250,88.62652
2022-04-20,112.83200,147.15442,106.019241,48.98046,-0.73653229,0.59966114,-1.33619,32.94196,21.82371,8.27180,137.77324,112.83200,87.89076
2022-04-21,111.19300,146.79768,105.85221,45.75303,-1.016120,0.27650496,-1.29262,35.33574,30.022584,8.39453,134.46510,111.19300,87.92090
2022-04-22,109.61050,146.46461,105.64507,44.75067,-1.31852,-0.042499830,-1.27602,30.26664,32.84811,8.10135,131.19096,109.61050,88.030043
2022-04-23,107.80050,146.14449,105.44722,44.78351,-1.53802,-0.34160438,-1.19642,26.42567,30.67601,7.83982,125.71686,107.80050,89.88415
2022-04-24,106.15500,145.87160,105.20655,43.58378,-1.79538,-0.63235891,-1.16302,26.75089,27.81440,7.53984,120.48401,106.15500,91.82599
2022-04-25,104.86300,145.60530,105.043936,45.70863,-1.83695,-0.87327647,-0.96367027,31.0039318,28.060163,7.50485,115.71492,104.86300,94.011080
2022-04-26,104.0049999,145.29071,104.68064,40.72479,-2.26978,-1.15258,-1.11720,24.43199,27.39560,7.48236,114.88030,104.0049999,93.12970
2022-04-27,102.99100,144.99874,104.43317,43.95306,-2.37641,-1.39734,-0.97907037,23.53543,26.32378,7.35362,111.80092,102.99100,94.18108
2022-04-28,102.40100,144.75126,104.19069,43.83394,-2.44245,-1.60637,-0.83608700,17.79957,21.92233,7.11693,110.81241,102.40100,93.98959
2022-04-29,101.44350,144.49614,103.78635,39.62268,-2.81496,-1.84809,-0.96687717,17.96076,19.76525,7.055009,109.12536,101.44350,93.76164
2022-04-30,100.14200,144.15791,103.043356,32.63734,-3.79588,-2.23764,-1.55823,13.32459,16.36164,7.46751,109.60767,100.14200,90.67633
2022-05-01,99.65800,143.86569,102.51695,38.78290,-4.13983,-2.61808,-1.52175,14.47348,15.25295,7.55697,110.17762,99.65800,89.13837
2022-05-02,98.86950,143.55276,101.92530,37.11234,-4.53683,-3.0018300,-1.53500,17.96477,15.25428,7.42719,110.51301,98.86950,87.22599
2022-05-03,97.91550,143.16583,101.29490,35.91052,-4.92221,-3.38591,-1.53630,19.13538,17.19121,7.19239,110.50463,97.91550,85.32636
2022-05-04,97.51800,142.84192,100.96098,44.41316,-4.61523,-3.63177,-0.98345960,23.19662,20.098927,7.21936,110.22802,97.51800,84.80798
2022-05-05,96.68150,142.46449,100.31859,37.99060,-4.97626,-3.90067,-1.075588,21.12602,21.15267,7.64584,110.44189,96.68150,82.92111
2022-05-06,95.65550,142.087070,99.58531,35.96859,-5.43853,-4.20824,-1.23029,19.10577,21.14280,7.43756,110.64043,95.65550,80.67057
2022-05-07,94.58150,141.70217,98.77295,34.15005,-5.95810,-4.55821,-1.39989,8.53509,16.25563,7.26416,111.070201,94.58150,78.092799
2022-05-08,93.23550,141.19491,97.85597,31.94872,-6.57488,-4.96155,-1.61334,6.39167,11.34418,7.14244,111.30058,93.23550,75.17042
2022-05-09,90.90350,140.55232,96.44907,25.20604,-8.052931,-5.57982,-2.47311,4.10036,6.34237,7.71869,112.17881,90.90350,69.62819
2022-05-10,88.96000,139.90457,95.28087,30.70268,-8.74584,-6.21303,-2.53282,7.14047,5.87750,8.14450,111.59388,88.96000,66.32612
2022-05-11,86.39600,139.16843,93.52397,24.10662,-10.47977,-7.066374,-3.41339,9.45973,6.90019,9.36132,113.77063,86.39600,59.021369
2022-05-12,83.60000,138.38004,91.60735,22.25162,-12.18390,-8.089879,-4.094018,13.89989,10.16670,10.064085,115.63850,83.60000,51.56150
2022-05-13,81.0075001,137.57607,89.92667,26.53315,-13.053129,-9.082529,-3.97060,15.72006,13.026562,10.22022,115.42676,81.0075001,46.58824
2022-05-14,78.65250,136.83808,88.44758,30.034760,-13.30939,-9.92790,-3.38149,20.46603,16.69533,10.055206,114.16819,78.65250,43.13681
2022-05-15,76.53200,136.20834,87.27905,36.13611,-12.84475,-10.51127,-2.33348,28.67189,21.61933,10.018405,111.50312,76.53200,41.56088
2022-05-16,74.42750,135.50229,85.96183,33.69865,-12.73001,-10.95502,-1.77499,31.47329,26.87040,9.79852,109.57743,74.42750,39.27757
2022-05-17,72.36000,134.78520,84.82686,36.78174,-12.22940,-11.20990,-1.019508,34.20098,31.44872,9.45934,106.48294,72.36000,38.23706
2022-05-18,69.93700,134.054425,83.45286,33.17472,-12.27458,-11.42283,-0.85174373,29.17659,31.61696,9.37796,103.23435,69.93700,36.63965
2022-05-19,67.84850,133.30182,82.22373,35.36509,-11.98501,-11.53527,-0.44974561,30.19059,31.18939,9.11382,100.10022,67.84850,35.59678
2022-05-20,66.075501,132.53059,80.93574,33.95471,-11.83935,-11.59608,-0.24326193,27.93152,29.099566,8.87355,98.29466,66.075501,33.85634
2022-05-21,64.10750,131.67544,79.73277,34.85656,-11.52010,-11.58089,0.060788890,31.10035,29.74082,8.42615,95.11942,64.10750,33.095576
2022-05-22,62.36050,130.72132,78.66443,37.19693,-10.96080,-11.45687,0.49606974,33.42644,30.81943,8.071424,91.81787,62.36050,32.90313
2022-05-23,60.52100,129.73069,77.50347,35.10769,-10.67131,-11.29976,0.62844603,35.20168,33.24282,7.92061,88.43571,60.52100,32.60629
2022-05-24,58.36300,128.79697,76.41000,35.74226,-10.27822,-11.095451,0.81722821,38.23412,35.62075,7.61485,82.36802,58.36300,34.35798
2022-05-25,56.52850,127.74337,75.29157,34.61607,-9.99112,-10.87458,0.88346335,41.92471,38.45350,7.27736,77.67679,56.52850,35.38021
2022-05-26,54.61700,126.71133,74.040527,31.80853,-10.011300,-10.70193,0.69062768,33.91329,38.024039,7.24969,73.089739,54.61700,36.14426
2022-05-27,52.72600,125.67447,72.74678,30.42659,-10.099688,-10.58148,0.48179226,21.91709,32.58503,7.011143,68.41388,52.72600,37.038118
2022-05-28,51.17000,124.70060,71.63004,34.63498,-9.79697,-10.42458,0.62760420,12.48181,22.77073,6.84606,63.33530,51.17000,39.0047010
2022-05-29,50.31700,123.75707,70.58259,35.48335,-9.39631,-10.21892,0.82261649,17.96952,17.45614,6.62420,61.69792,50.31700,38.93608
2022-05-30,49.34450,122.82468,69.66602,38.51126,-8.79264,-9.93367,1.14103,29.39161,19.94765,6.44033,57.96159,49.34450,40.72741
2022-05-31,49.10600,121.91048,68.72657,37.27715,-8.33913,-9.61476,1.27563,32.66183,26.67432,6.23888,57.84733,49.10600,40.36467
2022-06-01,48.87850,120.90234,67.60396,33.015820,-8.33631,-9.35907,1.022759,24.64495,28.89946,6.24253,58.28351,48.87850,39.47349
2022-06-02,48.48350,119.91294,66.55478,34.10042,-8.17927,-9.12311,0.94383932,16.88086,24.72921,6.039490,58.51934,48.48350,38.44766
2022-06-03,47.78500,118.91340,65.44440,32.14952,-8.17123,-8.93273,0.76150612,7.30358,16.27646,5.88167,58.60050,47.78500,36.96950
2022-06-04,46.79950,118.012315,64.40501,33.25246,-8.015967,-8.74938,0.73341399,12.20024,12.12823,5.71369,57.052663,46.79950,36.54634
2022-06-05,46.037500,117.10976,63.38717,32.84991,-7.84206,-8.56792,0.72585553,11.44203,10.31528,5.46986,56.39374,46.037500,35.68125
2022-06-06,45.30400,116.34514,62.56218,39.16262,-7.30533,-8.31540,1.010068,24.92041,16.18756,5.52773,54.45256,45.30400,36.15544
2022-06-07,44.78000,115.46482,61.65033,36.29813,-7.044072,-8.061134,1.017062,27.34195,21.23480,5.48789,54.040596,44.78000,35.51940
2022-06-08,44.11350,114.56910,60.75345,35.80641,-6.80139,-7.80918,1.0077982,30.42185,27.56140,5.27804,53.082110,44.11350,35.14489
2022-06-09,43.64050,113.61552,59.93646,37.75951,-6.44280,-7.53591,1.093108,26.87068,28.21149,5.14675,52.44453,43.64050,34.83647
2022-06-10,42.98300,112.72241,59.041301,34.93778,-6.31259,-7.29124,0.97865220,22.40475,26.56576,5.065554,51.67481,42.98300,34.29118
2022-06-11,42.050999,111.78209,58.053406,31.95435,-6.39870,-7.11274,0.71403802,16.078351,21.78459,5.039443,50.45807,42.050999,33.64393
2022-06-12,41.12900,110.90658,56.97759,29.28597,-6.65090,-7.020368,0.36946647,5.17992,14.55434,4.94377,50.27158,41.12900,31.98641
2022-06-13,40.066000,109.99807,55.85533,27.55229,-6.95299,-7.0068927,0.053903075,5.12491,8.79439,4.94779,49.92790,40.066000,30.20410
2022-06-14,39.15450,109.18348,54.82806,30.11507,-7.0067279,-7.0068597,0.00013178428,9.88253,6.72912,5.040801,49.32051,39.15450,28.98849
2022-06-15,38.71650,108.39103,54.035980,38.99929,-6.57251,-6.91999,0.34747614,25.32094,13.44279,5.25360,48.86966,38.71650,28.56334
2022-06-16,38.16750,107.53684,53.096137,34.64720,-6.52118,-6.84023,0.31904918,29.29125,21.49824,5.33763,48.92596,38.16750,27.40904
2022-06-17,37.48550,106.66909,52.21511,35.59770,-6.36197,-6.74458,0.38260554,31.51613,28.70944,5.15851,48.33900,37.48550,26.63200
2022-06-18,36.83650,105.78577,51.42001,37.87399,-6.060233,-6.60771,0.54747487,26.72368,29.17702,5.13433,47.38211,36.83650,26.29089
2022-06-19,36.18800,104.80719,50.74628,41.76574,-5.57129,-6.40042,0.82913415,34.15286,30.79756,5.23688,45.64073,36.18800,26.73527
2022-06-20,35.66650,103.81446,50.13976,43.48955,-5.041763,-6.12869,1.086930,44.60004,35.15886,5.22782,44.050861,35.66650,27.28214
2022-06-21,35.46950,102.93475,49.59154,44.97383,-4.49923,-5.80280,1.30357,55.22034,44.65775,5.19869,43.60951,35.46950,27.32949
2022-06-22,35.12900,102.099385,48.98167,42.10467,-4.19202,-5.48064,1.28862,57.32634,52.38224,5.055210,42.90170,35.12900,27.35630
2022-06-23,35.12450,101.30735,48.55690,48.90962,-3.57569,-5.099654,1.52396,65.73798,59.42822,5.019124,42.89009,35.12450,27.35891
2022-06-24,35.27050,100.54702,48.29428,54.14864,-2.75611,-4.63094,1.87484,75.69156,66.25196,5.030615,43.41794,35.27050,27.12306
2022-06-25,35.46100,99.80649,48.057640,54.68814,-2.050667,-4.11489,2.064222,90.84703,77.42552,4.87414,44.062422,35.46100,26.85958
2022-06-26,35.31300,99.029850,47.71773,50.13040,-1.70355,-3.63262,1.92907,90.047108,85.52856,4.75742,43.52839,35.31300,27.097612
2022-06-27,35.26900,98.31405,47.35351,48.66929,-1.48876,-3.20385,1.71509,83.31370,88.069278,4.64975,43.40735,35.26900,27.13065
2022-06-28,35.096000,97.65230,46.88161,44.17713,-1.55160,-2.87340,1.32180,68.87109,80.74396,4.65691,43.073980,35.096000,27.11802
2022-06-29,34.80050,96.96195,46.37684,42.40179,-1.68765,-2.63625,0.94859775,56.92905,69.70461,4.53356,42.47387,34.80050,27.12713
2022-06-30,34.63050,96.26630,45.88010,41.98567,-1.79894,-2.46879,0.66984299,46.23585,57.34533,4.43759,42.24207,34.63050,27.018926
2022-07-01,34.57900,95.65465,45.36794,40.70929,-1.93664,-2.36236,0.42572040,40.58063,47.91518,4.36990,42.22486,34.57900,26.93314
2022-07-02,34.71400,95.014450,44.89547,41.78011,-1.98256,-2.28640,0.30383812,36.92445,41.24698,4.20920,42.16843,34.71400,27.25957
2022-07-03,34.96400,94.28840,44.44310,41.87056,-1.99275,-2.22767,0.23491438,29.77043,35.75850,4.013539,41.86404,34.96400,28.063958
2022-07-04,35.31600,93.58720,44.13945,48.99589,-1.71159,-2.12445,0.41285996,33.83461,33.50983,4.044000,41.80377,35.31600,28.82823
2022-07-05,35.35400,92.88625,43.79633,46.58401,-1.57631,-2.014825,0.43851701,35.37301,32.99268,4.023000,41.83416,35.35400,28.87384
2022-07-06,35.70200,92.15670,43.53098,49.90844,-1.32152,-1.87616,0.55464027,45.62726,38.27829,3.93279,41.74234,35.70200,29.66166
2022-07-07,36.094000,91.44905,43.33251,52.69251,-0.99197556,-1.69933,0.70735114,50.57278,43.85768,3.85687,41.77364,36.094000,30.41436
2022-07-08,36.40500,90.76955,43.12967,52.022180,-0.74720706,-1.50890,0.76169571,58.81567,51.67190,3.80352,41.81554,36.40500,30.99446
2022-07-09,36.59650,90.060950,42.93125,51.81608,-0.55410118,-1.31794,0.76384127,62.41361,57.26735,3.60899,41.95787,36.59650,31.23513
2022-07-10,36.66700,89.35215,42.68650,48.63448,-0.50657842,-1.15567,0.64909123,60.11460,60.44796,3.47977,41.99424,36.66700,31.33976
2022-07-11,36.53050,88.56930,42.32350,42.063775,-0.72362935,-1.069262,0.34563223,48.75243,57.093546,3.47693,42.039512,36.53050,31.021487
2022-07-12,36.46200,87.77965,41.94493,40.68380,-0.94606397,-1.044622,0.098558096,34.84697,47.90467,3.37072,42.12509,36.46200,30.79891
2022-07-13,36.30200,86.98930,41.67062,46.36827,-0.92767420,-1.021232,0.093558292,31.64195,38.41378,3.35567,41.94607,36.30200,30.65792
2022-07-14,36.064000,86.18540,41.49138,51.12483,-0.73118468,-0.96322293,0.23203825,45.11119,37.20004,3.37884,41.12148,36.064000,31.0065204
2022-07-15,35.81900,85.39330,41.32936,51.68291,-0.54816641,-0.88021162,0.33204522,62.24637,46.33317,3.31749,40.061150,35.81900,31.57685
2022-07-16,35.82950,84.70500,41.26155,56.31131,-0.21983982,-0.74813726,0.52829744,77.00034639,61.45264,3.36624,40.10784,35.82950,31.55116
2022-07-17,35.83550,84.044500,41.15521,53.71388,-0.043859217,-0.60728165,0.56342244,78.50723,72.58465,3.31937,40.12872,35.83550,31.54228
2022-07-18,36.24850,83.39990,41.25030,62.61110,0.49577091,-0.38667114,0.88244205,86.76290,80.75682,3.47298,41.69752,36.24850,30.79948
2022-07-19,36.79350,82.77505,41.39382,64.55140,1.019005,-0.10553592,1.12454,84.69238,83.32084,3.56063,43.31315,36.79350,30.27385
2022-07-20,37.21000,82.089450,41.41916,57.60439,1.18839,0.15324881,1.035139,82.40859,84.62129,3.66058,43.94910,37.21000,30.47090
2022-07-21,37.72650,81.42325,41.48703,59.42324,1.39610,0.40181891,0.99428037,74.71863,80.60653,3.70911,44.62220,37.72650,30.83080
2022-07-22,38.086500,80.77550,41.44911,53.56005,1.33313,0.58808025,0.74504536,65.21646,74.11456,3.74918,44.77302,38.086500,31.39998
2022-07-23,38.41900,80.13695,41.39268,52.47871,1.22791,0.71604640,0.51186461,60.82252,66.91920,3.71495,44.78605,38.41900,32.051947
2022-07-24,38.63300,79.57030,41.37649,54.36582,1.20886,0.81460985,0.39425380,56.12554,60.72151,3.63674,45.042129,38.63300,32.22387
2022-07-25,38.69500,79.0021999,41.19036,45.61723,0.83315585,0.81831905,0.014836802,47.70563,54.88456,3.69911,45.00059660,38.69500,32.38940
2022-07-26,38.65800,78.50180,40.99818,45.0075960,0.50218072,0.75509138,-0.25291066,39.65368,47.82829,3.58489,45.010750,38.65800,32.30525
2022-07-27,38.74850,77.99245,40.97002,52.95359,0.55543729,0.71516056,-0.15972328,36.23896,41.19942,3.67526,45.13941,38.74850,32.35759
2022-07-28,38.99050,77.50330,41.049627,57.46557,0.80781291,0.73369103,0.074121873,47.94188,41.27817,3.77917,45.63545,38.99050,32.34555
2022-07-29,39.18350,77.033750,41.084152,55.22194,0.91098114,0.76914906,0.14183209,57.54104,47.24063,3.73494,45.93368,39.18350,32.43332
2022-07-30,39.54100,76.55160,41.19222,58.34811,1.13379,0.84207806,0.29171601,65.47241,56.98511,3.83459,46.47979,39.54100,32.60221
2022-07-31,39.99100,76.0062000,41.24076,55.27990,1.18296,0.91025510,0.27270815,63.95967,62.32437,3.77069,46.43594,39.99100,33.54606
2022-08-01,40.44700,75.48395,41.26230,53.89458,1.15695,0.95959427,0.19735670,63.58812,64.34007,3.68921,45.98174,40.44700,34.91226
2022-08-02,40.68650,74.95180,41.20261,49.60636,0.95985364,0.95964615,0.00020749906,53.43701,60.32827,3.62998,45.63226,40.68650,35.74074
2022-08-03,40.75950,74.40570,41.098974,47.27465,0.70036308,0.90778953,-0.20742645,43.72540,53.58351,3.61355,45.53140,40.75950,35.98761
2022-08-04,40.83100,73.85985,41.0084256,47.78978,0.50742471,0.82771657,-0.32029186,36.35601,44.50614,3.48687,45.43697,40.83100,36.22503
2022-08-05,40.88100,73.36360,40.99241,51.78228,0.49486682,0.76114662,-0.26627980,38.76294,39.61478,3.42352,45.45403,40.88100,36.30797
2022-08-06,40.95800,72.85730,40.95702,50.60797,0.43870488,0.69665827,-0.25795339,43.045053,39.38800,3.25256,45.42200,40.95800,36.49400
2022-08-07,40.80800,72.38365,40.94224,51.74037,0.42879233,0.64308508,-0.21429276,48.054851,43.28761,3.18523,45.10811,40.80800,36.50790
2022-08-08,40.67400,71.95625,40.99274,55.44472,0.54776331,0.62402073,-0.076257418,52.61685,47.90558,3.18129,44.60569,40.67400,36.74231
2022-08-09,40.59000,71.59560,40.96792,50.69532,0.48555817,0.59632822,-0.11077004,51.78668,50.81946,3.16334,44.47285,40.59000,36.70715
2022-08-10,40.55700,71.33435,41.027612,55.38343,0.60120314,0.59730320,0.0038999405,53.53844,52.64732,3.19453,44.36271,40.55700,36.75129
2022-08-11,40.67100,71.048950,41.097117,56.038589,0.70968601,0.61977976,0.089906245,51.81026,52.37846,3.17563,44.60004,40.67100,36.74196
2022-08-12,40.94350,70.81675,41.26821,61.29110,0.99878583,0.69558098,0.30320486,66.66667,57.33846,3.18309,45.37519,40.94350,36.51181
2022-08-13,41.22350,70.57565,41.47652,63.28047,1.30325,0.81711505,0.48613628,76.39024,64.95572,3.17144,46.29105,41.22350,36.15595
2022-08-14,41.63550,70.34035,41.60959,58.34980,1.39053,0.93179810,0.45873221,79.69801,74.25164,3.19848,46.47703,41.63550,36.79397
2022-08-15,42.0055002,70.11190,41.69118,55.15606,1.34893,1.015225,0.33370848,69.59876,75.22900,3.28859,46.25075,42.0055002,37.76025
2022-08-16,42.14900,69.87060,41.74839,53.70733,1.25789,1.063759,0.19413551,59.012337,69.43637,3.17726,46.34498,42.14900,37.95302
2022-08-17,42.026500,69.59285,41.70139,47.26946,0.96482511,1.043972,-0.079147187,44.61075,57.74062,3.27603,46.25885,42.026500,37.79415
2022-08-18,41.90600,69.32385,41.61585,44.96973,0.64205196,0.96358823,-0.32153627,28.30957,43.97755,3.20631,46.27742,41.90600,37.53458
2022-08-19,41.50650,69.0039999,41.38974,37.89525,0.089086484,0.78868788,-0.69960140,12.24791,28.38941,3.27800,46.51229,41.50650,36.50071
2022-08-20,41.14900,68.63135,41.15014,36.92368,-0.39063386,0.55282353,-0.94345740,6.47745,15.67831,3.26100,46.81733,41.14900,35.48067
2022-08-21,40.88300,68.30385,40.96660,40.36142,-0.66710250,0.30883832,-0.97594083,9.061805,9.26239,3.20379,46.89494,40.88300,34.87106
2022-08-22,40.66850,67.97170,40.75027,38.42815,-0.95747424,0.055575813,-1.013050,11.56305,9.034102,3.16995,47.11843,40.66850,34.21858
2022-08-23,40.52250,67.58870,40.54986,39.014138,-1.15891,-0.18732045,-0.97158504,13.30194,11.30893,3.075665,47.28151,40.52250,33.76349
2022-08-24,40.32750,67.19320,40.32791,37.49708,-1.36334,-0.42252519,-0.94081896,10.50700,11.79066,3.0052601,47.48829,40.32750,33.16671
2022-08-25,40.062000,66.79305,40.13034,38.86252,-1.47607,-0.63323440,-0.84283685,10.13994,11.31629,2.90560,47.54901,40.062000,32.57499
2022-08-26,39.64500,66.36405,39.80170,32.16541,-1.82996,-0.87257994,-0.95738218,6.60790,9.084949,3.010199,47.96230,39.64500,31.32770
2022-08-27,39.19300,65.95490,39.47771,31.81515,-2.10312,-1.11869,-0.98443592,5.36922,7.37236,2.89233,48.21096,39.19300,30.17504
2022-08-28,38.59900,65.53640,39.11976,29.83268,-2.38810,-1.37257,-1.015531,2.24426,4.74046,2.82859,48.27926,38.59900,28.91874
2022-08-29,38.20200,65.16765,38.85703,37.16712,-2.41903,-1.58186,-0.83716924,6.97096,4.86148,2.81369,48.20663,38.20200,28.19737
2022-08-30,37.65050,64.84265,38.56695,35.32306,-2.49228,-1.76395,-0.72833304,8.94949,6.054902,2.78843,47.86273,37.65050,27.43827
2022-08-31,37.085000,64.52035,38.28942,35.43088,-2.51887,-1.91493,-0.60394005,12.83363,9.58469,2.71497,47.34645,37.085000,26.82355
2022-09-01,36.39250,64.21425,38.027483,35.89123,-2.50143,-2.032232,-0.46919715,12.94422,11.57578,2.61461,46.15703,36.39250,26.62797
2022-09-02,35.62700,63.88795,37.76248,35.12706,-2.48638,-2.12306,-0.36331737,15.41282,13.73022,2.54357,44.43002,35.62700,26.82398
2022-09-03,34.93950,63.51840,37.50199,34.77529,-2.45822,-2.19009,-0.26812536,16.42591,14.92765,2.39546,42.85016,34.93950,27.028843
2022-09-04,34.36150,63.17030,37.29133,39.19108,-2.32757,-2.21759,-0.10998278,21.66874,17.83582,2.30721,41.25400,34.36150,27.46900
2022-09-05,33.81300,62.86285,37.090884,39.40977,-2.19470,-2.21301,0.018311575,27.070825,21.72182,2.23955,39.45281,33.81300,28.17320
2022-09-06,33.32800,62.56690,36.84614,35.72889,-2.17168,-2.20474,0.033062167,26.11807,24.95254,2.32173,38.18031,33.32800,28.47569
2022-09-07,32.98650,62.27375,36.68316,43.58000,-1.98212,-2.16022,0.17809900,29.095598,27.42817,2.33803,36.92245,32.98650,29.050552
2022-09-08,32.87450,61.98855,36.56264,47.062072,-1.73763,-2.075701,0.33807573,38.77427,31.32931,2.30960,36.60000,32.87450,29.14900
2022-09-09,32.84600,61.74695,36.48999,50.95925,-1.43852,-1.94826,0.50974665,61.067148,42.97900,2.30963,36.50559,32.84600,29.18641
2022-09-10,32.77550,61.49005,36.43391,52.16591,-1.15986,-1.79058,0.63072318,75.83513,58.55885,2.22680,36.19989,32.77550,29.35111
2022-09-11,32.75250,61.24295,36.37729,51.89091,-0.93390516,-1.61925,0.68534256,82.92620,73.27616,2.20203,36.11025,32.75250,29.39475
2022-09-12,32.84350,60.98270,36.41975,59.91981,-0.54919525,-1.40524,0.85604198,86.043829,81.60172,2.32403,36.58596,32.84350,29.10105
2022-09-13,32.74950,60.68400,36.28603,45.26348,-0.59651153,-1.24349,0.64698056,67.74664,78.90556,2.58588,36.37421,32.74950,29.12479
2022-09-14,32.69100,60.40395,36.20109,48.63824,-0.53823778,-1.10244,0.56420345,54.39571,69.39539,2.51689,36.18523,32.69100,29.19677
2022-09-15,32.75750,60.14110,36.078692,45.78967,-0.56941068,-0.99583512,0.42642444,35.23699,52.45978,2.50068,36.22811,32.75750,29.28689
2022-09-16,32.79300,59.80345,35.92855,43.59525,-0.65355585,-0.92737927,0.27382342,32.28440,40.63903,2.44492,36.22741,32.79300,29.35859
2022-09-17,32.96100,59.47865,35.84155,48.28973,-0.59556646,-0.86101670,0.26545025,30.69154,32.73764,2.38957,36.22547,32.96100,29.69653
2022-09-18,32.89500,59.13050,35.65560,41.62082,-0.75155112,-0.83912359,0.087572468,22.99923,28.65839,2.44103,36.25260,32.89500,29.53740
2022-09-19,32.95350,58.81565,35.53695,46.30238,-0.74314530,-0.81992793,0.076782629,24.47554,26.055437,2.44667,36.24926,32.95350,29.65774
2022-09-20,32.95000,58.51035,35.37550,43.34218,-0.82461495,-0.82086533,-0.0037496154,15.57888,21.017883,2.38476,36.25211,32.95000,29.64789
2022-09-21,32.90700,58.23320,35.19411,41.75050,-0.93249442,-0.84319115,-0.089303272,15.36595,18.47345,2.45442,36.29896,32.90700,29.51504
2022-09-22,32.96400,57.97230,35.084930,46.94875,-0.87396702,-0.84934633,-0.024620697,15.42618,15.45700,2.43982,36.28151,32.96400,29.64649
2022-09-23,33.092000,57.72525,35.029834,50.58228,-0.71684191,-0.82284544,0.10600354,24.94383,18.57865,2.46126,36.31113,33.092000,29.87287
2022-09-24,33.15700,57.48045,34.96710,49.85836,-0.60551206,-0.77937877,0.17386670,34.98128,25.11710,2.39617,36.34818,33.15700,29.96582
