datetime,sma20_ma,sma200_ma,ema50_ma,rsi14_rsi,macd_macd,macd_macd_signal,macd_macd_hist,stoch_slow_k,stoch_slow_d,atr14_atr,bbands20_upper_band,bbands20_middle_band,bbands20_lower_band
2021-09-17,47815.42852,45923.18057,45570.67718,50.77695,132.73137,357.17237,-224.44100,46.58175,42.90032,2215.53292,51989.49275,47815.42852,43641.36429
2021-09-18,47787.85508,45922.67744,45676.86094,53.96370,207.27977,327.19385,-119.91408,46.93713,46.49697,2179.030286,51941.98914,47787.85508,43633.72101
2021-09-19,47798.11680,45906.28732,45738.95341,50.42278,182.10496,298.17607,-116.071112,45.11470,46.21119,2123.99687,51945.96790,47798.11680,43650.26570
2021-09-20,47581.97246,45877.70049,45625.41801,38.59317,-192.0010104,200.14065,-392.14166,32.037796,41.36321,2310.088893,52256.061047,47581.97246,42907.88388
2021-09-21,47174.30488,45836.53234,45432.016354,34.36599,-654.43587,29.22535,-683.66122,17.99773,31.71674,2417.93969,52683.56855,47174.30488,41665.041216
2021-09-22,46886.64414,45809.84297,45359.17288,43.32341,-779.47447,-132.51462,-646.95986,18.16930,22.73494,2484.72887,52515.61008,46886.64414,41257.67820
2021-09-23,46630.13027,45778.285,45340.97385,46.90088,-763.21008,-258.65371,-504.55638,36.28116,24.14939,2438.16509,52129.67437,46630.13027,41130.58618
2021-09-24,46274.88652,45731.25113,45242.88664,42.41363,-905.72914,-388.068795,-517.66034,44.22590,32.89212,2560.0056980,51789.99434,46274.88652,40759.77871
2021-09-25,45823.045703,45670.71352,45143.81633,42.15338,-1016.89210,-513.83346,-503.058641,41.049910,40.51899,2465.45786,50934.72047,45823.045703,40711.37093
2021-09-26,45351.79590,45606.71346,45067.92311,43.64100,-1053.15357,-621.69748,-431.45609,34.80629,40.027366,2508.69943,49514.90641,45351.79590,41188.68539
2021-09-27,45123.025977,45528.86650,44956.85673,41.37507,-1147.16477,-726.79094,-420.37383,32.57022,36.14214,2481.12185,49440.22282,45123.025977,40805.82913
2021-09-28,44870.18359,45447.37877,44803.040504,38.70291,-1303.56839,-842.14643,-461.42196,26.34329,31.23993,2435.57603,49511.095592,44870.18359,40229.27160
2021-09-29,44628.83066,45348.98516,44676.033554,40.52741,-1368.98649,-947.51444,-421.47205,20.25657,26.39002,2384.14845,49427.57171,44628.83066,39830.089618
2021-09-30,44574.17988,45271.42805,44641.32222,47.58769,-1227.023970,-1003.41634,-223.60763,26.013766,24.20454,2402.99638,49384.93690,44574.17988,39763.42287
2021-10-01,44719.95410,45232.47676,44777.62101,58.016422,-756.71884,-954.076844,197.35800,52.23272,32.83435,2596.78152,49768.70832,44719.95410,39671.19989
2021-10-02,44802.36504,45187.0096875,44892.67463,56.87421,-411.96642,-845.65476,433.68834,76.19602,51.48083,2469.62330,49988.086680,44802.36504,39616.64340
2021-10-03,44964.20898,45133.65498,45022.37183,57.94834,-98.20062,-696.16393,597.96331,91.38864,73.27246,2434.17894,50357.76909,44964.20898,39570.64888
2021-10-04,45065.22949,45089.92488,45182.78479,59.95585,221.57424,-512.61630,734.19054,92.70142,86.76203,2432.57855,50685.37926,45065.22949,39445.079723
2021-10-05,45232.15273,45055.76568,45431.099600,64.72688,661.19040,-277.85496,939.045360,94.52740,92.87249,2456.47612,51385.057975,45232.15273,39079.24749
2021-10-06,45611.057227,45041.0047070,45820.52507,70.73951,1304.93830,38.70369,1266.23461,97.37981,94.86954,2643.89021,53127.88946,45611.057227,38094.22499
2021-10-07,45937.98047,45022.41752,46133.68034,65.85132,1670.34543,365.032041,1305.31339,94.57924,95.49548,2586.18237,54242.066471,45937.98047,37633.89447
2021-10-08,46222.45469,45019.61104,46440.90259,66.11373,1950.50996,682.12763,1268.38234,91.22790,94.39565,2561.092618,55190.97837,46222.45469,37253.93100
2021-10-09,46607.85488,45020.75742,46775.30730,67.76253,2227.58605,991.21931,1236.36674,89.58752,91.79822,2496.92892,56350.67708,46607.85488,36865.032681
2021-10-10,47204.24375,45030.74398,47088.88655,67.071675,2403.59612,1273.69467,1129.90144,90.084890,90.30010,2471.22306,57402.063150,47204.24375,37006.42435
2021-10-11,48043.79941,45059.64713,47496.56900,71.40374,2730.54281,1565.064299,1165.47851,93.79705,91.15649,2528.51237,58713.21969,48043.79941,37374.37914
2021-10-12,48667.12695,45064.16586,47831.64702,66.39801,2840.41095,1820.13363,1020.27732,92.46294,92.11496,2572.89765,59670.70353,48667.12695,37663.55038
2021-10-13,49292.42695,45071.30379,48206.91959,68.62913,3002.61376,2056.62966,945.98411,95.15247,93.80416,2626.096921,60778.30981,49292.42695,37806.54410
2021-10-14,50016.51562,45078.15768,48564.35504,68.34320,3089.13012,2263.12975,826.00037122,93.21353,93.60965,2547.20858,61609.36504,50016.51562,38423.66621
2021-10-15,50960.38340,45097.37643,49075.31952,74.48884,3462.53012,2503.0098232,959.52030,94.18851,94.18484,2785.90685,63083.92388,50960.38340,38836.84292
2021-10-16,51844.56543,45107.24887,49538.72580,72.015792,3659.63933,2734.33572,925.30360,91.031157,92.81107,2734.65318,64155.65879,51844.56543,39533.47207
2021-10-17,52810.45977,45120.42279,50009.89801,72.92810,3825.12857,2952.49429,872.63428,91.022558,92.080743,2716.53900,64984.95801,52810.45977,40635.96152
2021-10-18,53860.036523,45135.074141,50481.12076,73.59039,3948.88337,3151.77211,797.11126,91.70949,91.25440,2708.35067,65395.33206,53860.036523,42324.74098
2021-10-19,54994.91797,45159.46254,51021.54709,76.51816,4179.20425,3357.25854,821.94572,95.25359,92.66188,2715.72573,65918.042057,54994.91797,44071.79388
2021-10-20,56105.015039,45201.40727,51608.65646,78.50474,4450.10183,3575.82720,874.27464,95.47548,94.14619,2758.86781,66757.25375,56105.015039,45452.77633
2021-10-21,56809.67656,45218.66535,52024.40216,65.46905,4309.87914,3722.63758,587.24155,85.37460,92.034557,2882.029878,67113.88551,56809.67656,46505.46762
2021-10-22,57458.71543,45226.83729,52364.31837,61.085669,4029.81608,3784.073284,245.74280,70.028478,83.62618,2932.75821,66995.54980,57458.71543,47921.88106
2021-10-23,58118.39863,45242.84357,52718.40852,62.34033,3820.41790,3791.34221,29.075693,57.78878,71.063950,2860.22945,66788.014341,58118.39863,49448.78292
2021-10-24,58709.29531,45267.25307,53040.46450,60.94405,3575.90495,3748.25476,-172.34981,53.74729,60.52151,2788.96027,66398.75362,58709.29531,51019.83701
2021-10-25,59285.54590,45290.83242,53432.59625,64.81199,3511.82230,3700.96826,-189.14597,59.18005,56.90537,2806.71478,66440.82993,59285.54590,52130.26186
2021-10-26,59535.66309,45301.42637,53704.40789,57.086470,3208.12175,3602.39896,-394.27721,56.32303,56.41679,2837.51138,66471.12786,59535.66309,52600.19832
2021-10-27,59769.48320,45294.87213,53891.77961,52.36088,2783.53624,3438.62642,-655.090174,44.26034,53.25447,2865.33172,66214.48272,59769.48320,53324.48369
2021-10-28,60102.19766,45296.95799,54155.71518,56.74630,2589.85488,3268.87211,-679.017232,33.68867,44.75735,2940.78765,65976.61948,60102.19766,54227.77583
2021-10-29,60465.18477,45308.63055,54472.27399,59.74150,2536.69645,3122.43698,-585.74053,33.14828,37.032429,2916.27743,65907.062249,60465.18477,55023.30728
2021-10-30,60821.047461,45300.55742,54763.11940,58.81521,2439.086560,2985.76689,-546.68033,41.86975,36.23556,2808.81174,65619.94322,60821.047461,56022.15170
2021-10-31,61012.75586,45291.60373,55020.21108,57.20998,2289.35560,2846.48464,-557.12903,41.32529,38.78110,2774.74260,65563.12407,61012.75586,56462.38765
2021-11-01,61260.92324,45280.055703,55254.88540,56.29665,2120.86313,2701.36033,-580.49720,36.64994,39.94832,2771.10529,65199.95381,61260.92324,57321.89267
2021-11-02,61552.18848,45288.32377,55567.49390,61.029548,2141.93723,2589.47571,-447.53849,41.76094,39.91205,2828.15051,65153.52031,61552.18848,57950.85664
2021-11-03,61834.61465,45299.75490,55857.79010,60.21927,2113.58872,2494.29832,-380.70959,48.78515,42.39867,2792.76113,64912.42101,61834.61465,58756.80829
2021-11-04,61827.52871,45325.93514,56077.17992,55.51928,1946.21250,2384.68115,-438.46865,56.017998,48.85470,2759.25141,64908.16999,61827.52871,58746.88743
2021-11-05,61839.20352,45352.94219,56275.16015,54.53313,1766.84828,2261.11458,-494.26630,52.95695,52.58670,2683.36626,64907.32174,61839.20352,58771.085290
2021-11-06,61837.89668,45378.21443,56481.13349,55.57866,1638.23853,2136.53937,-498.30084,52.37922,53.78472,2593.61884,64906.52259,61837.89668,58769.27077
2021-11-07,61902.94219,45425.31893,56749.59839,60.013487,1662.35700,2041.70290,-379.34589,62.73264,56.022935,2543.68178,65039.17203,61902.94219,58766.71235
2021-11-08,62068.18398,45504.34170,57173.80348,68.095468,2000.52984,2033.46828,-32.93844,79.57058,64.89414,2672.47265,65944.98880,62068.18398,58191.37917
2021-11-09,62117.13359,45583.73258,57558.039736,66.077068,2195.21762,2065.81815,129.39947,89.53371,77.27897,2635.029845,66209.63868,62117.13359,58024.62850
2021-11-10,62256.38652,45658.45439,57849.69427,59.74195,2165.056755,2085.66587,79.39088,82.63972,83.91467,2845.49284,66537.27306,62256.38652,57975.49999
2021-11-11,62469.27129,45738.18293,58128.13610,59.60101,2113.14219,2091.16114,21.98105,68.94287,80.37210,2742.13816,66840.36767,62469.27129,58098.17491
2021-11-12,62607.3875,45788.85387,58364.52063,57.058404,1985.046403,2069.93819,-84.89179,56.99157,69.52472,2769.62131,67008.26742,62607.3875,58206.50758
2021-11-13,62784.32207,45836.035918,58603.93265,57.82366,1887.080247,2033.36660,-146.28635,53.10892,59.68112,2686.92989,67185.89777,62784.32207,58382.74637
2021-11-14,62905.67285,45889.24660,58873.066270,60.24985,1868.37864,2000.36901,-131.99037,55.0034068,55.034632,2626.96141,67459.91139,62905.67285,58351.43431
2021-11-15,63065.37676,45939.26041,59056.78411,53.86284,1680.15191,1936.32559,-256.17368,51.76962,53.29398,2634.56600,67473.54068,63065.37676,58657.21284
2021-11-16,63149.31973,45951.31576,59100.096341,44.76891,1242.57796,1797.57606,-554.99810,38.17539,48.31614,2782.44410,67259.034914,63149.31973,59039.60454
2021-11-17,63136.61348,45964.015566,59149.81851,45.37352,902.083054,1618.47746,-716.39441,23.031389,37.65880,2748.56947,67278.94581,63136.61348,58994.28114
2021-11-18,62872.32207,45965.57086,59063.24276,37.95890,351.74422,1365.13081,-1013.38659,10.98127,24.062682,2866.36501,67810.81348,62872.32207,57933.83066
2021-11-19,62683.85938,45970.16729,59026.23630,41.49736,10.48554,1094.20176,-1083.71622,13.22718,15.74661,2850.61991,68029.033751,62683.85938,57338.68500
2021-11-20,62602.77129,46001.98557,59052.54842,45.94584,-131.15206,849.13099,-980.28306,17.38654,13.86500,2817.72937,68075.98139,62602.77129,57129.56119
2021-11-21,62489.074805,46008.51791,59039.91815,43.75050,-317.74425,615.75595,-933.50019,24.027795,18.21384,2715.42699,68180.49821,62489.074805,56797.65140
2021-11-22,62142.21914,46007.98178,58932.050342,38.71933,-655.052295,361.59430,-1016.64659,19.42659,20.28031,2777.64789,68426.31042,62142.21914,55858.12786
2021-11-23,61872.17051,46009.045137,58878.60030,42.45537,-809.76887,127.32166,-937.090537,14.16242,19.20560,2739.44117,68448.17000,61872.17051,55296.17102
2021-11-24,61613.58027,45996.42838,58776.71110,39.82267,-1024.55560,-103.053789,-921.50181,8.48266,14.023889,2675.11279,68627.46262,61613.58027,54599.69793
2021-11-25,61421.030469,45991.64020,58717.80791,42.77136,-1101.84624,-302.81228,-799.033964,12.072652,11.57258,2704.57208,68684.90308,61421.030469,54157.15786
2021-11-26,61023.14473,45980.19004,58515.92390,35.74302,-1445.39364,-531.32855,-914.065090,7.16694,9.24075,2912.36800,69051.64388,61023.14473,52994.64557
2021-11-27,60597.54922,45970.74256,58370.79269,39.35056,-1598.74182,-744.81121,-853.93061,8.40510,9.21490,2830.019724,68986.75369,60597.54922,52208.34475
2021-11-28,60081.63066,46011.23217,58326.77953,45.75877,-1506.55143,-897.15925,-609.39218,12.91189,9.49465,2900.52613,67945.67402,60081.63066,52217.58731
2021-11-29,59623.36758,46051.68404,58306.37901,47.13834,-1372.63226,-992.25385,-380.37841,26.82389,16.046962,2841.94223,66872.048625,59623.36758,52374.68653
2021-11-30,59223.87734,46087.30850,58255.36124,45.35508,-1315.97596,-1056.99827,-258.97769,39.078941,26.27158,2857.24072,66116.21721,59223.87734,52331.53748
2021-12-01,58837.87070,46139.65670,58215.14425,45.97163,-1238.68920,-1093.33646,-145.35274,45.96683,37.28989,2830.90935,65252.38425,58837.87070,52423.35715
2021-12-02,58453.96445,46189.76549,58147.013750,44.17294,-1224.010321,-1119.47123,-104.53909,47.11935,44.055039,2732.56594,64455.13468,58453.96445,52452.79423
2021-12-03,57910.40039,46240.069160,57968.63070,38.036058,-1428.27025,-1181.23104,-247.039215,36.48995,43.19204,2893.49566,63594.62394,57910.40039,52226.17684
2021-12-04,57097.093555,46271.52566,57624.79041,30.96174,-1922.82752,-1329.55033,-593.27719,32.26576,38.62502,3474.67901,62877.77994,57097.093555,51316.40717
2021-12-05,56387.64238,46333.35770,57301.027947,31.48646,-2274.97537,-1518.63534,-756.34003,30.32619,33.027302,3362.96281,62303.71193,56387.64238,50471.57283
2021-12-06,55908.71133,46382.35713,57037.56116,35.30871,-2428.12349,-1700.53297,-727.59052,41.013049,34.53500,3383.35721,62071.016698,55908.71133,49746.40596
2021-12-07,55425.31504,46449.33410,56789.032724,35.68266,-2511.070302,-1862.64044,-648.42987,44.51836,38.61920,3267.32974,61629.20118,55425.31504,49221.42890
2021-12-08,55103.44805,46514.17492,56542.59210,35.31713,-2563.019553,-2002.71626,-560.30329,46.81413,44.11518,3205.76238,61619.27187,55103.44805,48587.62423
2021-12-09,54581.075195,46578.68262,56194.73049,30.44536,-2800.48077,-2162.26916,-638.21161,41.041633,44.12471,3222.40882,61693.73872,54581.075195,47468.41167
2021-12-10,53958.38066,46621.36924,55843.69419,29.77575,-2988.81915,-2327.57916,-661.23999,34.19383,40.68320,3205.91924,61345.70945,53958.38066,46571.051874
2021-12-11,53489.98223,46676.17066,55589.53002,37.13444,-2933.26385,-2448.71610,-484.54775,32.090798,35.77542,3156.62953,60795.10836,53489.98223,46184.85609
2021-12-12,53180.43457,46730.19135,55374.18907,39.50485,-2797.61157,-2518.49519,-279.11638,37.11340,34.46601,3073.94282,60509.48758,53180.43457,45851.38156
2021-12-13,52638.85488,46771.69391,55035.49462,33.32428,-2927.55212,-2600.30658,-327.24554,36.075097,35.093099,3162.24350,60188.16503,52638.85488,45089.54473
2021-12-14,52155.46523,46826.26904,54705.18631,33.11700,-3005.95432,-2681.43613,-324.51820,30.46447,34.55099,3079.71913,59944.45004,52155.46523,44366.48043
2021-12-15,51736.56738,46897.67232,54477.40342,40.41851,-2850.91807,-2715.33252,-135.58555,29.37834,31.97264,3064.11950,59276.39443,51736.56738,44196.74033
2021-12-16,51441.35039,46957.60881,54210.26704,38.0095817,-2795.18493,-2731.30300,-63.88193,32.38132,30.74138,2980.66063,59131.80521,51441.35039,43750.89557
2021-12-17,51010.70371,47001.95525,53896.22302,35.31580,-2836.39440,-2752.32128,-84.073122,34.73019,32.16328,2938.23342,58860.20795,51010.70371,43161.19947
2021-12-18,50490.71973,47052.77451,53619.85261,37.42625,-2784.77419,-2758.81186,-25.96233,27.56579,31.55910,2850.88722,57988.42580,50490.71973,42993.013650
2021-12-19,49935.74219,47098.43369,53348.76096,37.14016,-2723.90432,-2751.83035,27.92603,22.46536,28.25378,2760.58892,56801.78595,49935.74219,43069.69842
2021-12-20,49429.48477,47136.79125,53095.094935,37.76632,-2631.35116,-2727.73452,96.38336,19.23069,23.087281,2693.54043,55592.96256,49429.48477,43266.0069723
2021-12-21,49014.82402,47197.0022852,52932.017223,44.79490,-2364.81289,-2655.15019,290.33730,32.66422,24.78676,2687.012156,54032.81142,49014.82402,43996.83662
2021-12-22,48622.35879,47262.38506,52763.25230,43.99320,-2153.61508,-2554.84317,401.22808,46.31034,32.73508,2573.21525,52290.42069,48622.35879,44954.29689
2021-12-23,48481.67344,47336.99586,52685.65570,50.64932,-1791.61331,-2402.19720,610.58389,69.64815,49.54090,2622.73587,51540.86000,48481.67344,45422.48688
2021-12-24,48562.74805,47423.30330,52612.57883,50.75939,-1484.57252,-2218.67226,734.099741,77.66721,64.54190,2528.22125,51775.92993,48562.74805,45349.56616
2021-12-25,48615.79863,47508.089434,52526.98198,49.52012,-1258.39275,-2026.61636,768.22361,84.12166,77.14567,2414.76906,51914.36529,48615.79863,45317.23197
2021-12-26,48627.14316,47575.41141,52459.63036,50.77261,-1036.55975,-1828.60504,792.045291,81.92496,81.23794,2354.66223,51954.12751,48627.14316,45300.15881
2021-12-27,48624.15977,47645.10051,52388.28870,50.17547,-864.43559,-1635.77115,771.33556,80.34919,82.13194,2290.53346,51943.80222,48624.15977,45304.51731
2021-12-28,48478.36270,47696.37279,52200.075632,40.84056,-963.15884,-1501.24869,538.089842,64.91909,75.73108,2360.18453,51709.77271,48478.36270,45246.95268
2021-12-29,48416.99219,47750.83377,51974.37506,37.98694,-1120.80075,-1425.15910,304.35835,41.47800,62.24876,2328.61750,51752.27150,48416.99219,45081.71287
2021-12-30,48413.73320,47791.23510,51786.28682,40.84047,-1173.030735,-1374.73343,201.70269,23.37882,43.25864,2292.26284,51753.71756,48413.73320,45073.74884
2021-12-31,48260.93008,47821.67494,51571.39107,38.56889,-1270.11950,-1353.81064,83.69114,16.67501,27.17728,2317.99937,51691.70232,48260.93008,44830.15784
2022-01-01,48140.35391,47858.077656,51419.054659,43.89110,-1221.59713,-1327.36794,105.77081,23.16811,21.073980,2262.34428,51472.43341,48140.35391,44808.27440
2022-01-02,48170.74082,47903.068437,51259.29639,42.90057,-1196.90934,-1301.27622,104.36687,24.041594,21.29490,2173.92460,51461.92565,48170.74082,44879.55599
2022-01-03,48163.015039,47945.091504,51071.014850,40.35362,-1234.69300,-1287.95958,53.26657,23.70966,23.63979,2138.27011,51469.48365,48163.015039,44856.54643
2022-01-04,48013.057617,47995.64314,50868.13483,38.78665,-1294.94069,-1289.35580,-5.58489,13.47494,20.40873,2103.68525,51442.57140,48013.057617,44583.54383
2022-01-05,47808.23652,48035.40881,50581.89440,33.045992,-1513.14103,-1334.11285,-179.028185,7.051697,14.74543,2248.48089,51747.71760,47808.23652,43868.75544
2022-01-06,47656.17578,48072.72197,50290.87617,32.14801,-1699.40487,-1407.17125,-292.23362,5.43027,8.65230,2166.67366,52041.44740,47656.17578,43270.90416
2022-01-07,47391.63203,48122.12802,49948.40661,28.83341,-1953.84847,-1516.50669,-437.34177,6.12274,6.20157,2160.73157,52515.89617,47391.63203,42267.36790
2022-01-08,47142.97832,48168.26942,49626.27072,29.69073,-2116.88978,-1636.58331,-480.30647,6.45346,6.0021551,2117.58389,52827.95158,47142.97832,41458.0050600
2022-01-09,46894.54453,48209.21229,49323.73468,30.59937,-2206.33228,-1750.53310,-455.79918,8.26931,6.94850,2061.027115,53020.85678,46894.54453,40768.23228
2022-01-10,46538.77695,48245.0064160,49029.52005,30.38434,-2258.47152,-1852.12079,-406.35073,12.99839,9.24039,2085.44761,52968.32206,46538.77695,40109.23185
2022-01-11,46244.14414,48300.49680,48782.70967,35.33854,-2200.62474,-1921.82158,-278.80316,21.15505,14.14092,2050.30152,52802.41071,46244.14414,39685.87757
2022-01-12,45902.37227,48359.31092,48593.15641,41.30570,-2033.44168,-1944.14560,-89.29608,33.44823,22.53389,2018.59276,52185.20882,45902.37227,39619.53571
2022-01-13,45490.84102,48399.020547,48357.80010,37.17213,-1987.57777,-1952.83204,-34.74574,37.98550,30.86293,2005.22034,51503.15783,45490.84102,39478.52420
2022-01-14,45124.33301,48442.34736,48151.60006,39.60827,-1888.45955,-1939.95754,51.49799,40.31128,37.24834,1959.42391,50770.16088,45124.33301,39478.50514
2022-01-15,44742.72715,48478.89547,47956.53333,39.99144,-1783.083689,-1908.58277,125.49908,38.29608,38.86428,1894.86769,49801.059952,44742.72715,39684.39435
2022-01-16,44366.40020,48519.26068,47766.62532,39.76929,-1685.27130,-1863.92047,178.64918,41.89188,40.16641,1812.79036,48678.51345,44366.40020,40054.28694
2022-01-17,44099.48496,48562.65285,47550.30867,36.77895,-1658.30176,-1822.79673,164.49497,39.022220,39.73672,1790.38179,48238.067562,44099.48496,39960.90236
2022-01-18,43896.031055,48605.045781,47347.38020,37.51206,-1608.29571,-1779.89653,171.60082,37.13639,39.35016,1744.082195,47952.70559,43896.031055,39839.35652
2022-01-19,43624.34121,48640.42469,47127.65267,35.28790,-1601.14951,-1744.14712,142.99762,37.28836,37.81566,1707.74708,47488.65017,43624.34121,39760.032252
2022-01-20,43343.039844,48667.38787,46874.81994,31.85955,-1662.17424,-1727.75255,65.57831,33.11293,35.84590,1781.49366,47204.51135,43343.039844,39481.56833
2022-01-21,42781.56504,48680.94443,46466.29039,22.51068,-2027.92908,-1787.78785,-240.14122,23.67513,31.35881,2030.60851,47181.44136,42781.56504,38381.68871
2022-01-22,42165.81660,48684.91971,46017.81821,20.33877,-2405.21889,-1911.27406,-493.94483,11.47506,22.75437,2052.67666,47234.69390,42165.81660,37096.93931
2022-01-23,41656.75098,48697.027090,45635.81768,26.96737,-2573.96616,-2043.81248,-530.15368,11.37254,15.50758,2023.79573,46939.57685,41656.75098,36373.92510
2022-01-24,41194.58867,48715.91187,45283.60241,28.89702,-2646.72678,-2164.39534,-482.33144,19.18373,14.010446,2169.48611,46529.54919,41194.58867,35859.62815
2022-01-25,40863.83867,48731.69184,44956.95149,30.46754,-2649.66507,-2261.44929,-388.21579,28.22445,19.59358,2133.46143,46385.90022,40863.83867,35341.77712
2022-01-26,40548.39824,48748.34984,44639.11500,30.22313,-2629.89895,-2335.13922,-294.75973,32.77423,26.72747,2156.10732,46228.064014,40548.39824,34868.73247
2022-01-27,40327.41484,48762.84008,44344.96282,31.87590,-2561.61846,-2380.43506,-181.18339,34.85228,31.95032,2110.60272,46174.23385,40327.41484,34480.59584
2022-01-28,40129.93437,48785.9825,44087.68318,35.58634,-2427.38956,-2389.82596,-37.56359,38.073144,35.23322,2084.25750,46039.84884,40129.93437,34220.019913
2022-01-29,39941.26328,48813.16327,43854.36932,37.59115,-2266.33474,-2365.12772,98.79298,43.15899,38.69480,2018.93832,45852.54500,39941.26328,34029.98156
2022-01-30,39746.080273,48838.63954,43621.55490,36.82179,-2131.92100,-2318.48637,186.56538,46.079706,42.43728,1933.91622,45653.95878,39746.080273,33838.20176
2022-01-31,39533.44375,48872.15151,43420.047841,40.20097,-1957.20270,-2246.22964,289.026937,48.80011,46.012933,1932.47131,45300.022577,39533.44375,33766.86492
2022-02-01,39273.15234,48908.76019,43236.64492,41.74458,-1777.25827,-2152.43537,375.17710,50.80939,48.56307,1865.97113,44677.56646,39273.15234,33868.73823
2022-02-02,38991.22305,48935.85977,42990.22686,35.041016,-1758.83758,-2073.71581,314.87823,47.66597,49.091824,1875.67939,44260.37969,38991.22305,33722.066402
2022-02-03,38693.96816,48962.64872,42761.37881,36.28197,-1708.27827,-2000.62830,292.35003,47.20120,48.55885,1797.34961,43664.81219,38693.96816,33723.12414
2022-02-04,38610.14199,49016.063936,42711.94729,55.85861,-1302.48744,-1861.00012932,558.51269,62.31110,52.39276,1985.69294,43325.72242,38610.14199,33894.56156
2022-02-05,38526.50625,49074.23302,42662.11265,55.60584,-974.48026,-1683.69616,709.21590,81.80038,63.77089,1901.64819,42971.15775,38526.50625,34081.85475
2022-02-06,38534.60039,49125.74172,42652.32132,58.86642,-628.90919,-1472.73876,843.82957,98.014209,80.70856,1855.52181,43006.85370,38534.60039,34062.34708
2022-02-07,38607.83301,49183.37762,42698.90813,63.15113,-237.092890,-1225.60959,988.51670,95.98788,91.93415,1912.53504,43367.97479,38607.83301,33847.69123
2022-02-08,38726.53887,49236.062090,42754.57626,63.93918,94.77702,-961.53227,1056.30929,93.49601,95.83270,1953.49905,43894.55925,38726.53887,33558.51848
2022-02-09,38909.45781,49286.29385,42816.70256,64.58532,371.28689,-694.96844,1066.25532,90.51806,93.33398,1920.73712,44576.075552,38909.45781,33242.84007
2022-02-10,39264.84766,49327.36848,42846.051998,60.48722,521.97613,-451.57952,973.55565,85.25844,89.75750,1944.85328,45158.72371,39264.84766,33370.97160
2022-02-11,39633.73203,49352.72049,42828.87104,54.87842,541.77874,-252.90787,794.68661,77.63411,84.47020,1927.098971,45341.87634,39633.73203,33925.58772
2022-02-12,39932.11523,49366.90813,42805.95330,54.11503,538.079243,-94.71045,632.78969,68.66297,77.18517,1870.87594,45529.98790,39932.11523,34334.24257
2022-02-13,40209.27461,49377.91617,42782.092999,53.88318,525.30327,29.29230,496.010976,63.62268,69.97325,1790.25004,45677.96176,40209.27461,34740.58746
2022-02-14,40490.92031,49390.80865,42774.43908,55.58284,540.37068,131.50797,408.86271,64.26518,65.51694,1740.50506,45838.86591,40490.92031,35142.97472
2022-02-15,40877.074414,49402.50693,42845.057275,63.067564,704.62720,246.13182,458.49538,72.63199,66.83995,1771.62495,46233.58106,40877.074414,35520.56777
2022-02-16,41218.25566,49414.18525,42888.85344,59.72419,776.36056,352.17757,424.18300,78.96559,71.95425,1725.19359,46446.44268,41218.25566,35990.068645
2022-02-17,41355.93965,49417.00083984,42796.66356,45.29040,550.58705,391.85947,158.72759,70.069030,73.88887,1879.36559,46355.16879,41355.93965,36356.71050
2022-02-18,41450.57949,49421.14600,42688.20525,43.60958,326.97723,378.88302,-51.90579,42.81086,63.94849,1837.37770,46271.033293,41450.57949,36630.12569
2022-02-19,41560.80723,49430.99187,42587.57588,44.011980,155.33171,334.17276,-178.84105,18.25904,43.71298,1756.55218,46148.26069,41560.80723,36973.35376
2022-02-20,41558.21992,49424.41125,42424.58776,38.52245,-115.79539,244.17913,-359.97452,6.26492,22.44494,1774.60872,46152.66671,41558.21992,36963.77314
2022-02-21,41474.82031,49405.43988,42214.81104,34.77589,-435.076035,108.32809,-543.40413,4.56573,9.69656,1822.41959,46324.11741,41474.82031,36625.52321
2022-02-22,41541.47246,49382.78752,42060.74109,40.35352,-583.68282,-30.074089,-553.60873,8.41529,6.41531,1825.88404,46172.043959,41541.47246,36910.90096
2022-02-23,41548.57090,49346.49137,41873.91086,37.52905,-772.39203,-178.53768,-593.85435,9.94359,7.64153,1832.64790,46152.58029,41548.57090,36944.56151
2022-02-24,41390.15762,49319.16383,41735.036292,42.098947,-828.79194,-308.58853,-520.20341,22.11421,13.49103,2023.86027,46203.11410,41390.15762,36577.20114
2022-02-25,41278.81035,49283.40791,41636.18070,45.73659,-793.20717,-405.51226,-387.69491,31.11033,21.056044,1987.79743,46184.050294,41278.81035,36373.57041
2022-02-26,41113.44609,49251.0084961,41536.92454,45.35693,-764.98874,-477.40755,-287.58118,43.34613,32.19023,1938.86993,46077.30935,41113.44609,36149.58284
2022-02-27,40806.92109,49211.58924,41386.84064,40.70203,-845.47348,-551.020739,-294.45274,41.31236,38.58961,1979.66243,45816.30823,40806.92109,35797.53396
2022-02-28,40760.66055,49205.41396,41457.67961,58.65802,-461.47016,-533.11062,71.64046,54.30548,46.32133,2284.13241,45662.80895,40760.66055,35858.51214
2022-03-01,40761.45254,49188.22055,41571.28577,61.32898,-62.70646,-439.029791,376.32333,71.052068,55.55664,2252.48121,45665.91760,40761.45254,35856.98748
2022-03-02,40779.40273,49172.35641,41663.55367,59.78700,216.086412,-308.0065501,524.092962,90.15000,71.83585,2209.070166,45727.21796,40779.40273,35831.58751
2022-03-03,40781.59531,49149.38033,41694.46486,54.71995,314.60067,-183.48511,498.085780,86.72024,82.64077,2201.76716,45732.33327,40781.59531,35830.85735
